timestamp,meter_id,voltage,current,power,kwh,energy_kwh_cum,power_factor,pattern,energy_kwh,kwh_denoised,rolling_avg_power,deviation_from_normal,loss,anomaly_score,risk_level,prediction,risk_score,explanation,alert
2026-02-01 10:55:58,MTR-002,236.29,229.86,54.3136194,19053.107,10.5851,282.8314,theft,10.5851,19052.994,9867.125661852502,-2465.1637220432285,,-0.02377036700166546,,-1,0.8,Consumption 1% of rolling average (54.3kW < 9867.1kW),True
2026-02-01 10:56:00,MTR-002,236.29,231.78,54.7672962,19053.06,10.585,293.4165,theft,10.585,19053.0835,4994.4668693075,-2464.7100452432283,,-0.01839563165186031,,-1,0.8,Consumption 1% of rolling average (54.8kW < 4994.5kW),True
2026-02-01 10:55:56,MTR-002,236.29,235.06,55.542327400000005,19052.928,10.585,272.2464,theft,10.585,9531.7565,14702.3416915625,-2463.9350140432284,,-0.025889229513176404,,-1,0.8,Consumption 0% of rolling average (55.5kW < 14702.3kW),True
2026-01-31 19:59:11,MTR-002,229.96,42462.343,9764.64039628,5.2622,102.8859,0.97,anomaly,102.8859,3.59885,3830.4050948275,7245.163054836771,,-0.045445799132736386,,-1,0.5,AI detected anomaly (score: -0.045),True
2026-01-31 19:59:13,MTR-002,228.83,86578.138,19811.675318540005,10.585,113.4709,0.962,anomaly,113.4709,7.9236,8662.486751367502,17292.197977096777,,-0.03241350332870552,,-1,0.5,AI detected anomaly (score: -0.032),True
2026-01-31 19:59:15,MTR-002,225.96,86082.769,19451.26248324,10.585,124.056,0.98,anomaly,124.056,10.585,13135.7891210425,16931.785141796772,,-0.0018379926367791954,,-1,0.5,AI detected anomaly (score: -0.002),True
2026-01-31 19:59:41,MTR-002,236.29,83851.387,19813.244234230002,10.585,261.6616,0.962,anomaly,261.6616,10.585,19644.702203777502,17293.766892786774,,-0.006720482527521332,,-1,0.5,AI detected anomaly (score: -0.007),True
2026-01-31 19:59:33,MTR-002,234.66,81780.858,19190.696138279996,10.585,219.3215,0.993,anomaly,219.3215,10.585,19976.136730592498,16671.21879683677,,-0.005753115179570223,,-1,0.5,AI detected anomaly (score: -0.006),True
2026-01-31 19:59:09,MTR-002,225.49,15590.839,3515.57828611,1.9355,97.6237,0.991,anomaly,97.6237,1.3867,1449.1605525075001,996.1009446667717,,-0.03774698703663648,,-1,0.5,AI detected anomaly (score: -0.038),True
2026-01-31 19:59:01,MTR-003,237.65,37.047,8.80421955,0.0048,72.6048,0.981,theft,72.6048,3.4024,24.7993023875,-33.04244300196851,,0.011721977467162636,,1,0.5,Consumption 36% of rolling average (8.8kW < 24.8kW),True
2026-01-31 19:59:03,MTR-003,227.01,14.665,3.3291016499999997,0.0018,72.6066,0.948,theft,72.6066,0.0033,18.0457353,-38.51756090196851,,0.09667360112045098,,1,0.5,Consumption 18% of rolling average (3.3kW < 18.0kW),True
2026-01-31 19:59:05,MTR-003,235.02,7.681,1.80518862,0.001,72.6075,0.98,theft,72.6075,0.0014,10.944882455,-40.041473931968504,,0.13186510748890468,,1,0.5,Consumption 16% of rolling average (1.8kW < 10.9kW),True
2026-01-31 19:59:07,MTR-003,230.32,4.167,0.95974344,0.0005,72.608,0.93,theft,72.608,0.00075,3.7245633149999997,-40.88691911196851,,0.1609811132138485,,1,0.5,Consumption 26% of rolling average (1.0kW < 3.7kW),True
2026-01-31 19:59:09,MTR-003,224.88,1.95,0.43851599999999996,0.0002,72.6083,0.981,theft,72.6083,0.00035,1.6331374275,-41.40814655196851,,0.14448401114063525,,1,0.5,Consumption 27% of rolling average (0.4kW < 1.6kW),True
2026-01-31 19:59:11,MTR-003,232.8,0.374,0.0870672,0.0,72.6083,0.948,theft,72.6083,0.0001,0.822628815,-41.75959535196851,,0.19423688577415915,,1,0.5,Consumption 11% of rolling average (0.1kW < 0.8kW),True
2026-01-31 19:59:13,MTR-003,227.41,0.23,0.052304300000000005,0.0,72.6083,0.957,theft,72.6083,0.0,0.384407735,-41.794358251968504,,0.18978348532962053,,1,0.5,Consumption 14% of rolling average (0.1kW < 0.4kW),True
2026-01-31 19:59:15,MTR-003,228.08,0.237,0.05405496,0.0,72.6084,0.925,theft,72.6084,0.0,0.157985615,-41.792607591968505,,0.2081375979294876,,1,0.5,Consumption 34% of rolling average (0.1kW < 0.2kW),True
2026-01-31 19:59:39,MTR-001,230.32,1.255,0.28905159999999996,0.0002,117.8243,0.971,fault,117.8243,0.00025,0.716880705,-47.216702028818894,,0.12188356902325759,,1,0.4,Power spike detected: 0.3kW (z-score: -3.91),True
2026-01-31 19:59:41,MTR-001,223.16,0.226,0.05043416,0.0,117.8244,0.991,fault,117.8244,0.00025,0.403288695,-47.45531946881889,,0.08947910275521931,,1,0.4,Power spike detected: 0.1kW (z-score: -3.93),True
2026-01-31 19:59:37,MTR-001,237.73,2.451,0.58267623,0.0003,117.8242,0.948,fault,117.8242,0.00035,1.3039338049999998,-46.9230773988189,,0.06563185541774819,,1,0.4,Power spike detected: 0.6kW (z-score: -3.89),True
2026-01-31 19:59:27,MTR-001,225.95,47.098,10.6417931,0.0057,117.8182,0.967,fault,117.8182,0.00865,31.9328971525,-36.86396052881889,,0.09394214763036268,,1,0.4,Power spike detected: 10.6kW (z-score: -3.05),True
2026-01-31 19:59:29,MTR-001,222.92,26.357,5.875502439999999,0.0032,117.8214,0.972,fault,117.8214,0.00445,21.7021577225,-41.630251188818896,,0.08440834429994315,,1,0.4,Power spike detected: 5.9kW (z-score: -3.45),True
2026-01-31 19:59:31,MTR-001,225.6,11.69,2.6372639999999996,0.0014,117.8228,0.979,fault,117.8228,0.0023,10.1896309875,-44.86848962881889,,0.1108104067318248,,1,0.4,Power spike detected: 2.6kW (z-score: -3.72),True
2026-01-31 19:59:33,MTR-001,231.8,5.629,1.3048022,0.0007,117.8235,0.961,fault,117.8235,0.00105,5.114840435,-46.2009514288189,,0.12010996784509281,,1,0.4,Power spike detected: 1.3kW (z-score: -3.83),True
2026-01-31 19:59:35,MTR-001,224.13,3.083,0.69099279,0.0004,117.8239,0.971,fault,117.8239,0.00055,2.6271403574999996,-46.81476083881889,,0.11035350067131372,,1,0.4,Power spike detected: 0.7kW (z-score: -3.88),True
2026-02-01 11:07:13,MTR-003,225.88,226.39,51.13697319999999,3.762,0.0021,79.3472,normal,0.0021,3.8525,51.2165959,9.290310648031486,,0.04721146643034313,,1,0.0,Normal operation,False
2026-02-01 11:07:15,MTR-003,225.88,232.94,52.616487199999995,3.841,0.0021,79.3493,normal,0.0021,3.818,51.636732699999996,10.769824648031488,,0.04639069914028393,,1,0.0,Normal operation,False
2026-02-01 11:07:17,MTR-003,225.88,231.09,52.1986092,3.795,0.0021,79.3514,normal,0.0021,3.7785,51.9303767,10.351946648031493,,0.04639069914028393,,1,0.0,Normal operation,False
2026-02-01 11:07:19,MTR-003,225.88,229.2,51.771696,3.735,0.0021,79.3535,normal,0.0021,3.7649999999999997,51.930941399999995,9.925033448031492,,0.04592084478734115,,1,0.0,Normal operation,False
2026-02-01 11:07:21,MTR-003,225.88,234.11,52.8807668,3.489,0.0019,79.3554,normal,0.0019,3.6775,52.366889799999996,11.034104248031497,,0.04592084478734115,,1,0.0,Normal operation,False
2026-02-01 11:07:23,MTR-003,225.88,235.3,53.149564,3.62,0.002,79.3575,normal,0.002,3.6775,52.500159,11.302901448031491,,0.04592084478734115,,1,0.0,Normal operation,False
2026-02-01 11:07:25,MTR-003,225.88,230.05,51.963694000000004,3.766,0.0021,79.3596,normal,0.0021,3.693,52.4414302,10.117031448031497,,0.04545059404163643,,1,0.0,Normal operation,False
2026-02-01 11:07:27,MTR-003,225.88,233.74,52.7971912,3.891,0.0022,79.3617,normal,0.0022,3.8285,52.697804000000005,10.950528648031494,,0.04639069914028393,,1,0.0,Normal operation,False
2026-02-01 11:07:29,MTR-003,225.88,231.17,52.2166796,3.895,0.0022,79.3639,normal,0.0022,3.893,52.5317822,10.370017048031492,,0.04768023286778089,,1,0.0,Normal operation,False
2026-02-01 11:07:31,MTR-003,225.88,228.15,51.534521999999996,4.182,0.0023,79.3662,normal,0.0023,4.0385,52.128021700000005,9.687859448031489,,0.04721146643034313,,1,0.0,Normal operation,False
2026-02-01 11:07:33,MTR-003,225.88,226.8,51.229584,4.199,0.0023,79.3685,normal,0.0023,4.0825000000000005,51.9444942,9.382921448031496,,0.04721146643034313,,1,0.0,Normal operation,False
2026-02-01 11:07:35,MTR-003,225.88,227.77,51.44868760000001,3.983,0.0022,79.3707,normal,0.0022,4.0825000000000005,51.6073683,9.6020250480315,,0.04721146643034313,,1,0.0,Normal operation,False
2026-02-01 11:07:37,MTR-003,225.88,231.71,52.3386548,3.949,0.0022,79.3729,normal,0.0022,3.966,51.6378621,10.491992248031494,,0.04768023286778089,,1,0.0,Normal operation,False
2026-02-01 11:07:39,MTR-003,225.88,228.29,51.5661452,3.938,0.0022,79.3751,normal,0.0022,3.966,51.645767899999996,9.719482648031494,,0.04721146643034313,,1,0.0,Normal operation,False
2026-01-31 19:59:07,MTR-001,228.66,204.811,46.83208326,0.025,117.5998,0.961,normal,117.5998,0.025,46.8096889725,-0.6736703688188967,,0.16694813592472535,,1,0.0,Normal operation,False
2026-02-01 10:55:56,MTR-001,223.16,229.24,51.1571984,0.096,0.0001,117.8246,normal,0.0001,0.048100000000000004,13.0198400975,3.6514447711811044,,0.045404919306368585,,1,0.0,Normal operation,False
2026-02-01 10:55:58,MTR-001,223.16,233.95,52.208282,0.313,0.0002,117.8247,normal,0.0002,0.20450000000000002,25.92624154,4.702528371181103,,0.05246970765182313,,1,0.0,Normal operation,False
2026-02-01 10:56:00,MTR-001,223.16,233.05,52.007438,0.493,0.0003,117.825,normal,0.0003,0.364,38.855838139999996,4.501684371181106,,0.05981632523014557,,1,0.0,Normal operation,False
2026-02-01 10:56:02,MTR-001,223.16,229.59,51.235304400000004,0.415,0.0002,117.8252,normal,0.0002,0.364,51.6520557,3.72955077118111,,0.0530391214957362,,1,0.0,Normal operation,False
2026-02-01 10:56:04,MTR-001,223.16,231.23,51.6012868,0.146,0.0001,117.8253,normal,0.0001,0.28049999999999997,51.7630778,4.095533171181103,,0.05396643865268769,,1,0.0,Normal operation,False
2026-02-01 10:56:06,MTR-001,223.16,232.35,51.851226,0.078,0.0,117.8254,normal,0.0,0.11199999999999999,51.673813800000005,4.345472371181103,,0.05433178220375112,,1,0.0,Normal operation,False
2026-02-01 10:56:08,MTR-001,223.16,228.3,50.947428,0.05,0.0,117.8254,normal,0.0,0.064,51.4088113,3.441674371181108,,0.053627166919952285,,1,0.0,Normal operation,False
2026-02-01 10:56:10,MTR-001,223.16,231.26,51.6079816,0.05,0.0,117.8254,normal,0.0,0.05,51.501980599999996,4.102227971181108,,0.05433178220375112,,1,0.0,Normal operation,False
2026-02-01 10:56:12,MTR-001,223.16,232.12,51.7998992,0.05,0.0,117.8254,normal,0.0,0.05,51.5516337,4.2941455711811045,,0.05433178220375112,,1,0.0,Normal operation,False
2026-02-01 10:56:14,MTR-001,223.16,224.59,50.1195044,0.241,0.0001,117.8256,normal,0.0001,0.1455,51.1187033,2.6137507711811026,,0.05540972012196477,,1,0.0,Normal operation,False
2026-02-01 10:56:16,MTR-001,223.16,232.58,51.9025528,0.267,0.0001,117.8257,normal,0.0001,0.1465,51.3574845,4.396799171181108,,0.05433178220375112,,1,0.0,Normal operation,False
2026-02-01 10:56:18,MTR-001,223.16,224.04,49.9967664,0.052,0.0,117.8258,normal,0.0,0.1465,50.9546807,2.4910127711811043,,0.05580308695018621,,1,0.0,Normal operation,False
2026-02-01 10:56:20,MTR-001,223.16,231.19,51.5923604,0.05,0.0,117.8258,normal,0.0,0.0755,50.902796,4.086606771181103,,0.0570341892274544,,1,0.0,Normal operation,False
2026-02-01 10:56:22,MTR-001,223.16,232.52,51.889163200000006,0.099,0.0001,117.8258,normal,0.0001,0.0755,51.345210699999996,4.383409571181112,,0.05433178220375112,,1,0.0,Normal operation,False
2026-02-01 10:56:24,MTR-001,223.16,227.99,50.878248400000004,0.179,0.0001,117.8259,normal,0.0001,0.139,51.0891346,3.3724947711811097,,0.054947474668701646,,1,0.0,Normal operation,False
2026-02-01 10:56:26,MTR-001,223.16,230.06,51.340189599999995,0.268,0.0001,117.8261,normal,0.0001,0.2235,51.424990400000006,3.834435971181101,,0.05354110778088517,,1,0.0,Normal operation,False
2026-02-01 11:05:35,MTR-001,223.16,235.68,52.5943488,1.252,0.0007,120.6722,normal,0.0007,0.748,51.6754875,5.088595171181105,,0.053110089764290325,,1,0.0,Normal operation,False
2026-02-01 11:05:37,MTR-001,223.16,230.45,51.42722199999999,1.228,0.0007,120.6729,normal,0.0007,1.24,51.5600022,3.921468371181099,,0.0503882707484441,,1,0.0,Normal operation,False
2026-02-01 11:05:39,MTR-001,223.16,230.61,51.4629276,1.393,0.0008,120.6737,normal,0.0008,1.3225,51.706171999999995,3.9571739711811063,,0.05105776241901516,,1,0.0,Normal operation,False
2026-02-01 11:05:41,MTR-001,223.16,225.45,50.311422,1.531,0.0009,120.6745,normal,0.0009,1.4144999999999999,51.4489801,2.805668371181106,,0.048617766470374635,,1,0.0,Normal operation,False
2026-02-01 11:05:43,MTR-001,223.16,224.38,50.0726408,1.436,0.0008,120.6753,normal,0.0008,1.4834999999999998,50.8185531,2.566887171181108,,0.05594380369723573,,1,0.0,Normal operation,False
2026-02-01 11:05:45,MTR-001,223.16,228.66,51.0277656,1.554,0.0009,120.6762,normal,0.0009,1.536,50.718689000000005,3.522011971181108,,0.05548200882373666,,1,0.0,Normal operation,False
2026-02-01 11:05:47,MTR-001,223.16,234.61,52.3555676,1.541,0.0009,120.677,normal,0.0009,1.5474999999999999,50.941849000000005,4.849813971181106,,0.05331266235187471,,1,0.0,Normal operation,False
2026-02-01 11:05:49,MTR-001,223.16,233.58,52.1257128,1.757,0.001,120.678,normal,0.001,1.6555,51.39542170000001,4.619959171181108,,0.05152328666299866,,1,0.0,Normal operation,False
2026-02-01 11:05:51,MTR-001,223.16,223.8,49.943208,1.916,0.0011,120.6791,normal,0.0011,1.8184999999999998,51.3630635,2.4374543711811043,,0.05074594516017139,,1,0.0,Normal operation,False
2026-02-01 11:05:53,MTR-001,223.16,224.06,50.0012296,1.88,0.001,120.6801,normal,0.001,1.898,51.1064295,2.495475971181108,,0.052537841620928005,,1,0.0,Normal operation,False
2026-02-01 11:05:55,MTR-001,223.16,235.8,52.621128000000006,2.09,0.0012,120.6813,normal,0.0012,2.0025,51.1728196,5.115374371181112,,0.05112529495163731,,1,0.0,Normal operation,False
2026-02-01 11:05:57,MTR-001,223.16,230.76,51.4964016,2.089,0.0012,120.6824,normal,0.0012,1.9845,51.0154918,3.9906479711811045,,0.050193181909090834,,1,0.0,Normal operation,False
2026-02-01 11:05:59,MTR-001,223.16,230.84,51.5142544,0.539,0.0003,120.6827,normal,0.0003,1.314,51.4082534,4.0085007711811045,,0.05105776241901516,,1,0.0,Normal operation,False
2026-02-01 11:06:01,MTR-001,223.16,237.13,52.91793079999999,0.254,0.0001,120.6829,normal,0.0001,0.3965,52.1374287,5.412177171181099,,0.05396643865268769,,1,0.0,Normal operation,False
2026-02-01 11:06:03,MTR-001,223.16,232.58,51.9025528,0.074,0.0,120.6829,normal,0.0,0.17149999999999999,51.9577849,4.396799171181108,,0.05261307266017834,,1,0.0,Normal operation,False
2026-02-01 11:06:05,MTR-001,223.16,229.18,51.1438088,0.089,0.0,120.683,normal,0.0,0.08149999999999999,51.8696367,3.638055171181108,,0.05433178220375112,,1,0.0,Normal operation,False
2026-02-01 11:06:07,MTR-001,223.16,232.11,51.797667600000004,0.05,0.0,120.683,normal,0.0,0.073,51.94049,4.29191397118111,,0.05433178220375112,,1,0.0,Normal operation,False
2026-02-01 11:06:09,MTR-001,223.16,232.08,51.790972800000006,0.072,0.0,120.683,normal,0.0,0.08049999999999999,51.658750500000004,4.285219171181112,,0.05433178220375112,,1,0.0,Normal operation,False
2026-02-01 11:06:11,MTR-001,223.16,229.37,51.1862092,0.248,0.0001,120.6832,normal,0.0001,0.16,51.47966460000001,3.6804555711811062,,0.05261307266017834,,1,0.0,Normal operation,False
2026-02-01 11:06:13,MTR-001,223.16,226.36,50.514497600000006,0.449,0.0002,120.6834,normal,0.0002,0.34850000000000003,51.3223368,3.0087439711811115,,0.05233284711085584,,1,0.0,Normal operation,False
2026-02-01 11:06:15,MTR-001,223.16,232.32,51.8445312,0.63,0.0003,120.6838,normal,0.0003,0.5395,51.3340527,4.3387775711811045,,0.052181327079857565,,1,0.0,Normal operation,False
2026-02-01 11:06:17,MTR-001,223.16,233.3,52.063228,0.74,0.0004,120.6842,normal,0.0004,0.644,51.402116500000005,4.557474371181108,,0.052181327079857565,,1,0.0,Normal operation,False
2026-02-01 11:06:19,MTR-001,223.16,237.74,53.0540584,0.658,0.0004,120.6845,normal,0.0004,0.6990000000000001,51.8690788,5.548304771181108,,0.053110089764290325,,1,0.0,Normal operation,False
2026-02-01 11:06:21,MTR-001,223.16,226.06,50.447549599999995,1.105,0.0006,120.6852,normal,0.0006,0.8240000000000001,51.8523418,2.941795971181101,,0.05193912515676358,,1,0.0,Normal operation,False
2026-02-01 11:06:23,MTR-001,223.16,224.57,50.1150412,0.908,0.0005,120.6857,normal,0.0005,0.903,51.4199693,2.609287571181106,,0.05193912515676358,,1,0.0,Normal operation,False
2026-02-01 11:06:25,MTR-001,223.16,231.11,51.574507600000004,0.898,0.0005,120.6862,normal,0.0005,0.922,51.2977892,4.06875397118111,,0.052181327079857565,,1,0.0,Normal operation,False
2026-02-01 11:06:27,MTR-001,223.16,232.27,51.833373200000004,0.936,0.0005,120.6867,normal,0.0005,0.903,50.992617900000006,4.32761957118111,,0.05350510758683513,,1,0.0,Normal operation,False
2026-02-01 11:06:29,MTR-001,223.16,232.45,51.87354199999999,0.723,0.0004,120.6871,normal,0.0004,0.8105,51.349116,4.367788371181099,,0.052181327079857565,,1,0.0,Normal operation,False
2026-02-01 11:06:31,MTR-001,223.16,226.14,50.4654024,0.677,0.0004,120.6875,normal,0.0004,0.7,51.4367063,2.959648771181108,,0.05193912515676358,,1,0.0,Normal operation,False
2026-02-01 11:06:33,MTR-001,223.16,228.03,50.887174800000004,0.637,0.0004,120.6878,normal,0.0004,0.658,51.2648731,3.3814211711811097,,0.05279943128467124,,1,0.0,Normal operation,False
2026-02-01 11:06:35,MTR-001,223.16,237.02,52.8933832,0.639,0.0004,120.6882,normal,0.0004,0.638,51.5298756,5.387629571181108,,0.053110089764290325,,1,0.0,Normal operation,False
2026-02-01 11:06:37,MTR-001,223.16,232.02,51.7775832,0.631,0.0004,120.6885,normal,0.0004,0.6355,51.5058859,4.271829571181108,,0.052181327079857565,,1,0.0,Normal operation,False
2026-02-01 11:06:39,MTR-001,223.16,228.69,51.03446039999999,0.634,0.0004,120.6889,normal,0.0004,0.6325000000000001,51.648150400000006,3.528706771181099,,0.05147395173504665,,1,0.0,Normal operation,False
2026-02-01 11:06:41,MTR-001,223.16,228.58,51.0099128,0.476,0.0003,120.6891,normal,0.0003,0.6325000000000001,51.6788349,3.504159171181108,,0.05147395173504665,,1,0.0,Normal operation,False
2026-02-01 11:06:43,MTR-001,223.16,228.81,51.0612396,0.849,0.0005,120.6896,normal,0.0005,0.7415,51.220799,3.555485971181106,,0.05279943128467124,,1,0.0,Normal operation,False
2026-02-01 11:06:45,MTR-001,223.16,232.84,51.9605744,0.865,0.0005,120.6901,normal,0.0005,0.857,51.2665468,4.4548207711811045,,0.05350510758683513,,1,0.0,Normal operation,False
2026-02-01 11:06:47,MTR-001,223.16,231.76,51.71956159999999,0.975,0.0005,120.6906,normal,0.0005,0.857,51.4378221,4.213807971181097,,0.052181327079857565,,1,0.0,Normal operation,False
2026-02-01 11:06:49,MTR-001,223.16,231.96,51.7641936,0.827,0.0005,120.6911,normal,0.0005,0.9199999999999999,51.6263923,4.2584399711811045,,0.052181327079857565,,1,0.0,Normal operation,False
2026-02-01 11:06:51,MTR-001,223.16,227.35,50.735426,1.044,0.0006,120.6917,normal,0.0006,1.0095,51.5449389,3.2296723711811026,,0.04874403896447621,,1,0.0,Normal operation,False
2026-02-01 11:06:53,MTR-001,223.16,231.28,51.6124448,1.155,0.0006,120.6923,normal,0.0006,1.0995,51.45790649999999,4.1066911711811045,,0.0503882707484441,,1,0.0,Normal operation,False
2026-02-01 11:06:55,MTR-001,223.16,227.92,50.8626272,1.238,0.0007,120.693,normal,0.0007,1.1965,51.24367289999999,3.3568735711811044,,0.05100838586963685,,1,0.0,Normal operation,False
2026-02-01 11:06:57,MTR-001,223.16,235.05,52.453758,1.53,0.0008,120.6938,normal,0.0008,1.384,51.416064,4.948004371181106,,0.05105776241901516,,1,0.0,Normal operation,False
2026-02-01 11:06:59,MTR-001,223.16,235.78,52.616664799999995,1.598,0.0009,120.6947,normal,0.0009,1.564,51.8863737,5.110911171181101,,0.052453158255916565,,1,0.0,Normal operation,False
2026-02-01 11:07:01,MTR-001,223.16,231.27,51.6102132,1.757,0.001,120.6957,normal,0.001,1.564,51.8858158,4.104459571181103,,0.05152328666299866,,1,0.0,Normal operation,False
2026-02-01 11:07:03,MTR-001,223.16,226.62,50.5725192,1.475,0.0008,120.6965,normal,0.0008,1.5365000000000002,51.813288799999995,3.066765571181108,,0.049882430026447544,,1,0.0,Normal operation,False
2026-02-01 11:07:05,MTR-001,223.16,229.8,51.282168000000006,1.46,0.0008,120.6973,normal,0.0008,1.495,51.5203913,3.7764143711811116,,0.05152328666299866,,1,0.0,Normal operation,False
2026-02-01 11:07:07,MTR-001,223.16,228.53,50.9987548,1.515,0.0008,120.6982,normal,0.0008,1.495,51.1159138,3.493001171181106,,0.05260673905055979,,1,0.0,Normal operation,False
2026-02-01 11:07:09,MTR-001,223.16,233.73,52.15918679999999,1.628,0.0009,120.6991,normal,0.0009,1.4874999999999998,51.253157200000004,4.653433171181099,,0.052848647715212804,,1,0.0,Normal operation,False
2026-02-01 11:07:11,MTR-001,223.16,223.0,49.76468,0.447,0.0002,120.6993,normal,0.0002,0.981,51.0511974,2.2589263711811043,,0.051870144204894886,,1,0.0,Normal operation,False
2026-02-01 11:07:13,MTR-001,223.16,231.37,51.6325292,0.183,0.0001,120.6994,normal,0.0001,0.315,51.138787699999995,4.126775571181106,,0.05528593150571437,,1,0.0,Normal operation,False
2026-02-01 11:07:15,MTR-001,223.16,232.6,51.907016,0.067,0.0,120.6995,normal,0.0,0.125,51.365852999999994,4.4012623711811045,,0.05433178220375112,,1,0.0,Normal operation,False
2026-02-01 11:07:17,MTR-001,223.16,232.0,51.773120000000006,0.05,0.0,120.6995,normal,0.0,0.0695,51.2693363,4.267366371181112,,0.0556503975392354,,1,0.0,Normal operation,False
2026-02-01 11:07:19,MTR-001,223.16,229.28,51.1661248,0.072,0.0,120.6995,normal,0.0,0.0585,51.6196975,3.6603711711811044,,0.05433178220375112,,1,0.0,Normal operation,False
2026-02-01 11:07:21,MTR-001,223.16,234.02,52.2239032,0.05,0.0,120.6996,normal,0.0,0.05,51.767541,4.718149571181108,,0.05433178220375112,,1,0.0,Normal operation,False
2026-02-01 11:07:23,MTR-001,223.16,230.82,51.5097912,0.05,0.0,120.6996,normal,0.0,0.05,51.66823480000001,4.004037571181108,,0.05433178220375112,,1,0.0,Normal operation,False
2026-02-01 11:07:25,MTR-001,223.16,228.64,51.02330239999999,0.05,0.0,120.6996,normal,0.0,0.05,51.4807804,3.5175487711810973,,0.053627166919952285,,1,0.0,Normal operation,False
2026-02-01 11:07:27,MTR-001,223.16,231.95,51.761962,0.082,0.0,120.6997,normal,0.0,0.05,51.6297397,4.256208371181103,,0.05433178220375112,,1,0.0,Normal operation,False
2026-02-01 11:07:29,MTR-001,223.16,229.22,51.152735199999995,0.05,0.0,120.6997,normal,0.0,0.066,51.3619477,3.646981571181101,,0.05433178220375112,,1,0.0,Normal operation,False
2026-02-01 11:07:31,MTR-001,223.16,228.21,50.9273436,0.207,0.0001,120.6998,normal,0.0001,0.1445,51.216335799999996,3.421589971181106,,0.054947474668701646,,1,0.0,Normal operation,False
2026-02-01 11:07:33,MTR-001,223.16,229.42,51.197367199999995,0.387,0.0002,120.7,normal,0.0002,0.297,51.259851999999995,3.691613571181101,,0.05528593150571437,,1,0.0,Normal operation,False
2026-02-01 11:07:35,MTR-001,223.16,232.9,51.973964,0.445,0.0002,120.7003,normal,0.0002,0.41600000000000004,51.312852500000005,4.468210371181108,,0.0530391214957362,,1,0.0,Normal operation,False
2026-02-01 11:07:37,MTR-001,223.16,232.69,51.92710039999999,0.682,0.0004,120.7007,normal,0.0004,0.5635,51.5064438,4.421346771181099,,0.052181327079857565,,1,0.0,Normal operation,False
2026-02-01 11:07:39,MTR-001,223.16,234.92,52.4247472,0.78,0.0004,120.7011,normal,0.0004,0.7310000000000001,51.880794699999996,4.918993571181105,,0.052181327079857565,,1,0.0,Normal operation,False
2026-02-01 11:07:41,MTR-001,223.16,227.26,50.7153416,0.942,0.0005,120.7016,normal,0.0005,0.8155,51.7602883,3.209587971181108,,0.050542427229449016,,1,0.0,Normal operation,False
2026-02-01 11:07:43,MTR-001,223.16,232.69,51.92710039999999,0.851,0.0005,120.7021,normal,0.0005,0.8155,51.74857239999999,4.421346771181099,,0.052181327079857565,,1,0.0,Normal operation,False
2026-02-01 11:07:45,MTR-001,223.16,234.04,52.2283664,0.36,0.0002,120.7023,normal,0.0002,0.6054999999999999,51.8238889,4.722612771181105,,0.052181327079857565,,1,0.0,Normal operation,False
2026-02-01 11:07:47,MTR-001,223.16,235.81,52.62335959999999,0.099,0.0001,120.7023,normal,0.0001,0.22949999999999998,51.87354199999999,5.117605971181099,,0.054467579006740596,,1,0.0,Normal operation,False
2026-02-01 11:07:49,MTR-001,223.16,233.41,52.0877756,0.086,0.0,120.7024,normal,0.0,0.0925,52.2166505,4.582021971181106,,0.05433178220375112,,1,0.0,Normal operation,False
