timestamp,meter_id,voltage,current,power,kwh,energy_kwh_cum,power_factor,pattern,energy_kwh,kwh_denoised,rolling_avg_power,deviation_from_normal,loss,anomaly_score,risk_level,prediction,risk_score,explanation,alert
2026-02-01 11:07:51,MTR-001,223.16,227.37,50.7398892,0.065,0.0,120.7024,normal,0.0,0.0925,51.9198477,3.234135571181106,,0.052699277068133266,,1,0.0,Normal operation,False
2026-02-01 11:07:53,MTR-001,223.16,228.82,51.0634712,0.2,0.0001,120.7025,normal,0.0001,0.135,51.6286239,3.557717571181108,,0.053627166919952285,,1,0.0,Normal operation,False
2026-02-01 11:07:55,MTR-001,223.16,230.29,51.3915164,0.184,0.0001,120.7026,normal,0.0001,0.1245,51.320663100000004,3.8857627711811062,,0.05433178220375112,,1,0.0,Normal operation,False
2026-02-01 11:07:57,MTR-001,223.16,233.62,52.134639199999995,0.05,0.0,120.7027,normal,0.0,0.11699999999999999,51.332378999999996,4.628885571181101,,0.05433178220375112,,1,0.0,Normal operation,False
2026-02-01 11:07:59,MTR-001,223.16,228.45,50.98090199999999,0.05,0.0,120.7027,normal,0.0,0.05,51.392632199999994,3.475148371181099,,0.053627166919952285,,1,0.0,Normal operation,False
2026-02-01 11:08:01,MTR-001,223.16,230.78,51.5008648,0.05,0.0,120.7027,normal,0.0,0.05,51.501980599999996,3.995111171181108,,0.05433178220375112,,1,0.0,Normal operation,False
2026-02-01 11:08:03,MTR-001,223.16,232.6,51.907016,0.09,0.0001,120.7028,normal,0.0001,0.07,51.630855499999996,4.4012623711811045,,0.05433178220375112,,1,0.0,Normal operation,False
2026-02-01 11:08:05,MTR-001,223.16,221.95,49.530362,0.15,0.0001,120.7029,normal,0.0001,0.12,50.9797862,2.0246083711811025,,0.056264611174363766,,1,0.0,Normal operation,False
2026-02-01 11:08:07,MTR-001,223.16,222.85,49.731206,0.338,0.0002,120.703,normal,0.0002,0.191,50.6673622,2.225452371181106,,0.05741706654506595,,1,0.0,Normal operation,False
2026-02-01 11:08:09,MTR-001,223.16,222.24,49.5950784,0.232,0.0001,120.7032,normal,0.0001,0.2735,50.1909156,2.0893247711811043,,0.05967630554138459,,1,0.0,Normal operation,False
2026-02-01 11:08:11,MTR-001,223.16,230.13,51.3558108,0.315,0.0002,120.7033,normal,0.0002,0.279,50.0531143,3.8500571711811062,,0.0590659224244694,,1,0.0,Normal operation,False
2026-02-01 11:08:13,MTR-001,223.16,226.42,50.527887199999995,0.243,0.0001,120.7035,normal,0.0001,0.243,50.3024956,3.022133571181101,,0.056563976447610576,,1,0.0,Normal operation,False
2026-01-01 00:00:00,MTR-002,229.7,176.1,40.45017,9.7,9.7,0.96,normal,9.7,9.6,40.45017,-2479.0271714432283,,0.08952031670714411,,1,0.0,Normal operation,False
2026-01-01 00:15:00,MTR-002,230.9,171.3,39.55317000000001,9.5,19.2,0.96,normal,19.2,9.5,40.001670000000004,-2479.9241714432283,,0.10519868836896223,,1,0.0,Normal operation,False
2026-01-01 00:30:00,MTR-002,231.1,169.5,39.17145,9.4,28.6,0.965,normal,28.6,9.55,39.72493,-2480.3058914432286,,0.10100668053407946,,1,0.0,Normal operation,False
2026-01-01 00:45:00,MTR-002,229.5,174.0,39.933,9.6,38.2,0.95,normal,38.2,9.55,39.776947500000006,-2479.5443414432284,,0.1006056022108085,,1,0.0,Normal operation,False
2026-01-01 01:00:00,MTR-002,230.2,178.0,40.9756,9.8,48.0,0.955,normal,48.0,9.6,39.908305,-2478.501741443228,,0.10463092402275864,,1,0.0,Normal operation,False
2026-01-01 01:15:00,MTR-002,229.8,175.3,40.28394,9.6,57.6,0.97,normal,57.6,9.6,40.0909975,-2479.1934014432286,,0.10630146546665104,,1,0.0,Normal operation,False
2026-01-01 01:30:00,MTR-002,230.7,172.2,39.72653999999999,9.5,67.1,0.965,normal,67.1,9.55,40.22977,-2479.7508014432283,,0.11618331816774718,,1,0.0,Normal operation,False
2026-01-01 01:45:00,MTR-002,231.0,169.8,39.223800000000004,9.3,76.4,0.97,normal,76.4,9.4,40.05247,-2480.253541443228,,0.11164420311437157,,1,0.0,Normal operation,False
2026-01-01 02:00:00,MTR-002,229.9,166.1,38.18639,9.1,85.5,0.96,normal,85.5,9.2,39.3551675,-2481.2909514432286,,0.10246472550771113,,1,0.0,Normal operation,False
2026-01-01 02:15:00,MTR-002,231.2,163.0,37.6856,8.9,94.4,0.965,normal,94.4,9.0,38.7055825,-2481.7917414432286,,0.09890042184252068,,1,0.0,Normal operation,False
2026-01-31 19:59:01,MTR-002,231.66,440.117,101.95750422,0.0537,94.4537,0.947,normal,94.4537,4.5157,54.263323555,-2417.5198372232285,,0.08107566546989109,,1,0.0,Normal operation,False
2026-01-31 19:59:03,MTR-002,231.5,1035.258,239.662227,0.1314,94.5851,0.987,normal,94.5851,0.19829999999999998,104.37293030500001,-2279.8151144432286,,0.07074369545067682,,1,0.0,Normal operation,False
2026-01-31 19:59:05,MTR-002,231.74,2085.737,483.34869238000005,0.2652,94.8503,0.988,normal,94.8503,0.19829999999999998,215.66350590000002,-2036.1286490632283,,0.04368698033379603,,1,0.0,Normal operation,False
2026-01-31 19:59:07,MTR-002,230.33,6764.438,1558.05300454,0.8379,95.6882,0.968,normal,95.6882,0.55155,595.7553570350001,-961.4243369032283,,0.026080777612171535,,1,0.0,Normal operation,False
2026-01-31 19:59:17,MTR-002,231.99,88425.393,20513.80692207,10.585,134.641,0.929,normal,134.641,10.585,17385.3462800325,17994.329580626774,,0.0009058204309633222,,1,0.0,Normal operation,False
2026-01-31 19:59:19,MTR-002,225.19,89796.595,20221.29522805,10.5852,145.2262,0.942,normal,145.2262,10.58505,19999.509987975,17701.817886606772,,0.021394968857807894,,1,0.0,Normal operation,False
2026-01-31 19:59:21,MTR-002,229.83,87582.37,20129.0560971,10.5851,155.8113,0.947,normal,155.8113,10.58505,20078.855182615,17609.578755656774,,0.06666355086681142,,1,0.0,Normal operation,False
2026-01-31 19:59:23,MTR-002,229.66,86401.732,19843.021771120002,10.585,166.3962,0.96,normal,166.3962,10.58505,20176.795004585,17323.544429676775,,0.06026085327763775,,1,0.0,Normal operation,False
2026-01-31 19:59:25,MTR-002,227.11,89090.296,20233.297124560002,10.585,176.9813,0.942,normal,176.9813,10.58505,20106.667555207503,17713.819783116774,,0.06736928500567796,,1,0.0,Normal operation,False
2026-01-31 19:59:27,MTR-002,228.47,88561.391,20233.62100177,10.5851,187.5664,0.942,normal,187.5664,10.585,20109.7489986375,17714.143660326772,,0.05467124907360976,,1,0.0,Normal operation,False
2026-01-31 19:59:29,MTR-002,227.06,89435.997,20307.337478819998,10.585,198.1514,0.938,normal,198.1514,10.58505,20154.319344067502,17787.86013737677,,0.04950310787977519,,1,0.0,Normal operation,False
2026-01-31 19:59:31,MTR-002,227.55,88652.57,20172.892303500004,10.5851,208.7365,0.944,normal,208.7365,10.58505,20236.7869771625,17653.414962056777,,0.05692537134553588,,1,0.0,Normal operation,False
2026-01-31 19:59:35,MTR-002,231.46,85651.881,19824.984376259996,10.585,229.9065,0.961,normal,229.9065,10.585,19873.977574215,17305.50703481677,,0.051157761990836326,,1,0.0,Normal operation,False
2026-01-31 19:59:37,MTR-002,231.46,83794.944,19395.17773824,10.585,240.4915,0.982,normal,240.4915,10.585,19645.937639069998,16875.700396796772,,0.037274869821841694,,1,0.0,Normal operation,False
2026-01-31 19:59:39,MTR-002,230.79,84689.122,19545.40246638,10.585,251.0766,0.975,normal,251.0766,10.585,19489.06517979,17025.925124936773,,0.03331515166324639,,1,0.0,Normal operation,False
2026-02-01 10:56:02,MTR-002,236.29,231.31,54.6562399,19053.196,10.5851,304.0016,normal,10.5851,19053.1515,54.819870725,-2464.8211015432285,,0.012508017331996468,,1,0.0,Normal operation,False
2026-02-01 10:56:04,MTR-002,236.29,226.6,53.543313999999995,19053.377,10.5852,314.5868,normal,10.5852,19053.286500000002,54.320117374999995,-2465.9340274432284,,0.012508017331996468,,1,0.0,Normal operation,False
2026-02-01 10:56:06,MTR-002,236.29,223.58,52.8297182,19053.389,10.5852,325.172,normal,10.5852,19053.343,53.949142075,-2466.6476232432283,,0.012508017331996468,,1,0.0,Normal operation,False
2026-02-01 10:56:08,MTR-002,236.29,229.87,54.315982299999995,19053.309,10.5852,335.7572,normal,10.5852,19053.383,53.8363136,-2465.1613591432283,,0.012508017331996468,,1,0.0,Normal operation,False
2026-02-01 10:56:10,MTR-002,236.29,230.83,54.54282070000001,19053.562,10.5853,346.3425,normal,10.5853,19053.367,53.8079588,-2464.9345207432284,,0.012508017331996468,,1,0.0,Normal operation,False
2026-02-01 10:56:12,MTR-002,236.29,231.2,54.630247999999995,19053.345,10.5852,356.9277,normal,10.5852,19053.360500000003,54.079692300000005,-2464.8470934432285,,0.012508017331996468,,1,0.0,Normal operation,False
2026-02-01 10:56:14,MTR-002,236.29,228.83,54.0702407,19053.376,10.5852,367.5129,normal,10.5852,19053.415500000003,54.389822925000004,-2465.4071007432285,,0.012508017331996468,,1,0.0,Normal operation,False
2026-02-01 10:56:16,MTR-002,236.29,230.15,54.3821435,19053.455,10.5853,378.0981,normal,10.5853,19053.412,54.406363225,-2465.0951979432284,,0.012508017331996468,,1,0.0,Normal operation,False
2026-02-01 10:56:18,MTR-002,236.29,232.87,55.0248523,19053.448,10.5852,388.6834,normal,10.5852,19053.451500000003,54.526871125,-2464.4524891432284,,0.012508017331996468,,1,0.0,Normal operation,False
2026-02-01 10:56:20,MTR-002,236.29,226.44,53.505507599999994,19053.57,10.5853,399.2687,normal,10.5853,19053.5125,54.245686025,-2465.9718338432285,,0.012508017331996468,,1,0.0,Normal operation,False
2026-02-01 10:56:22,MTR-002,236.29,232.65,54.9728685,19053.645,10.5854,409.854,normal,10.5854,19053.509,54.471342975,-2464.5044729432284,,0.012508017331996468,,1,0.0,Normal operation,False
2026-02-01 10:56:24,MTR-002,236.29,236.69,55.927480100000004,5535.32,3.0752,412.9292,normal,3.0752,12294.445,54.857677125,-2463.5498613432283,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 10:56:26,MTR-002,236.29,233.37,55.142997300000005,1716.029,0.9533,413.8826,normal,0.9533,4587.628,54.887213375,-2464.3343441432285,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:05:35,MTR-002,236.29,230.59,54.4861111,3639.936,2.0222,274261.7996,normal,2.0222,2677.9825,55.13236425,-2464.9912303432284,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:05:37,MTR-002,236.29,225.98,53.396814199999994,947.509,0.5264,274262.326,normal,0.5264,1331.769,54.73835067500001,-2466.0805272432285,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:05:39,MTR-002,236.29,229.26,54.171845399999995,419.382,0.233,274262.559,normal,0.233,683.4455,54.299442,-2465.3054960432282,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:05:41,MTR-002,236.29,227.84,53.836313600000004,162.056,0.09,274262.649,normal,0.09,290.719,53.972771075,-2465.6410278432286,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:05:43,MTR-002,236.29,231.94,54.8051026,77.064,0.0428,274262.6918,normal,0.0428,119.56,54.05251894999999,-2464.6722388432286,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:05:45,MTR-002,236.29,238.37,56.3244473,34.262,0.019,274262.7108,normal,0.019,55.663,54.784427225,-2463.1528941432284,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:05:47,MTR-002,236.29,231.98,54.814554199999996,18.757,0.0104,274262.7213,normal,0.0104,26.509500000000003,54.945104425,-2464.662787243228,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:05:49,MTR-002,236.29,230.23,54.4010467,18.746,0.0104,274262.7317,normal,0.0104,18.7975,55.0862877,-2465.0762947432286,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:05:51,MTR-002,236.29,233.6,55.197343999999994,18.838,0.0105,274262.7422,normal,0.0105,18.757,55.184348050000004,-2464.2799974432282,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:05:53,MTR-002,236.29,236.35,55.8471415,18.757,0.0104,274262.7526,normal,0.0104,18.7515,55.0650216,-2463.6301999432285,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:05:55,MTR-002,236.29,224.37,53.016387300000005,18.739,0.0104,274262.763,normal,0.0104,18.748,54.615479875000005,-2466.4609541432283,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:05:57,MTR-002,236.29,228.55,54.0040795,18.738,0.0104,274262.7734,normal,0.0104,18.748,54.516238075000004,-2465.4732619432284,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:05:59,MTR-002,236.29,234.0,55.29186,18.993,0.0106,274262.7839,normal,0.0106,18.866,54.539867075000004,-2464.1854814432286,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:06:01,MTR-002,236.29,230.37,54.4341273,19.41,0.0108,274262.7947,normal,0.0108,19.2015,54.186613525,-2465.0432141432284,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:06:03,MTR-002,236.29,231.72,54.753118799999996,19.422,0.0108,274262.8055,normal,0.0108,19.2545,54.620796399999996,-2464.7242226432286,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:06:05,MTR-002,236.29,228.95,54.098595499999995,19.099,0.0106,274262.8161,normal,0.0106,19.326999999999998,54.644425399999996,-2465.3787459432283,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:06:07,MTR-002,236.29,226.95,53.626015499999994,19.244,0.0107,274262.8268,normal,0.0107,19.213,54.22796427499999,-2465.8513259432284,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:06:09,MTR-002,236.29,222.91,52.671403899999994,19.182,0.0107,274262.8375,normal,0.0107,19.1405,53.78728342499999,-2466.8059375432285,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:06:11,MTR-002,236.29,230.26,54.4081354,18.865,0.0105,274262.848,normal,0.0105,19.0235,53.701037574999994,-2465.0692060432284,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:06:13,MTR-002,236.29,233.15,55.0910135,18.76,0.0104,274262.8584,normal,0.0104,18.826,53.949142075,-2464.3863279432285,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:06:15,MTR-002,236.29,224.82,53.1227178,18.787,0.0104,274262.8688,normal,0.0104,18.826,53.82331765,-2466.3546236432285,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:06:17,MTR-002,236.29,222.53,52.5816137,18.92,0.0105,274262.8793,normal,0.0105,18.8535,53.8008701,-2466.8957277432282,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:06:19,MTR-002,236.29,230.0,54.3467,19.011,0.0106,274262.8899,normal,0.0106,18.9655,53.78551125,-2465.1306414432283,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:06:21,MTR-002,236.29,230.75,54.523917499999996,19.32,0.0107,274262.9006,normal,0.0107,19.1055,53.64373725,-2464.9534239432282,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:06:23,MTR-002,236.29,225.77,53.3471933,19.2,0.0107,274262.9113,normal,0.0107,19.259999999999998,53.699856125,-2466.1301481432283,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:06:25,MTR-002,236.29,229.41,54.2072889,19.41,0.0108,274262.9221,normal,0.0108,19.299,54.106274925,-2465.2700525432283,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:06:27,MTR-002,236.29,232.2,54.86653799999999,19.278,0.0107,274262.9328,normal,0.0107,19.344,54.236234425,-2464.610803443228,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:06:29,MTR-002,236.29,228.47,53.9851763,19.547,0.0109,274262.9436,normal,0.0109,19.4785,54.101549125,-2465.4921651432282,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:06:31,MTR-002,236.29,229.17,54.1505793,19.597,0.0109,274262.9545,normal,0.0109,19.572000000000003,54.302395625,-2465.3267621432283,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:06:33,MTR-002,236.29,236.42,55.8636818,19.732,0.011,274262.9655,normal,0.011,19.626,54.71649385,-2463.6136596432284,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:06:35,MTR-002,236.29,231.48,54.6964092,19.655,0.0109,274262.9764,normal,0.0109,19.626,54.673961649999995,-2464.7809322432286,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:06:37,MTR-002,236.29,231.33,54.6609657,19.571,0.0109,274262.9873,normal,0.0109,19.625500000000002,54.842909,-2464.8163757432285,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:06:39,MTR-002,236.29,231.49,54.6987721,19.596,0.0109,274262.9982,normal,0.0109,19.599,54.9799572,-2464.7785693432284,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:06:41,MTR-002,236.29,236.49,55.8802221,19.602,0.0109,274263.0091,normal,0.0109,19.599,54.984092274999995,-2463.5971193432283,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:06:43,MTR-002,236.29,236.62,55.9109398,19.943,0.0111,274263.0201,normal,0.0111,19.7725,55.28772492499999,-2463.5664016432283,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:06:45,MTR-002,236.29,225.09,53.1865161,20.052,0.0111,274263.0313,normal,0.0111,19.936,54.919112524999996,-2466.2908253432283,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:06:47,MTR-002,236.29,234.75,55.4690775,19.929,0.0111,274263.0423,normal,0.0111,19.936,55.111688875,-2464.0082639432285,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:06:49,MTR-002,236.29,230.51,54.46720789999999,19.917,0.0111,274263.0534,normal,0.0111,19.923000000000002,54.758435325,-2465.010133543228,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:06:51,MTR-002,236.29,228.7,54.039522999999996,19.743,0.011,274263.0644,normal,0.011,19.923000000000002,54.29058112499999,-2465.4378184432285,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:06:53,MTR-002,236.29,227.72,53.8079588,19.955,0.0111,274263.0755,normal,0.0111,19.936,54.4459418,-2465.6693826432283,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:06:55,MTR-002,236.29,225.98,53.396814199999994,20.049,0.0111,274263.0866,normal,0.0111,20.002,53.927875975,-2466.0805272432285,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:06:57,MTR-002,236.29,229.64,54.26163559999999,20.085,0.0112,274263.0978,normal,0.0112,20.002,53.87648289999999,-2465.2157058432285,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:06:59,MTR-002,236.29,227.75,53.8150475,19.848,0.011,274263.1088,normal,0.011,19.9485,53.82036402499999,-2465.662293943228,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:07:01,MTR-002,236.29,232.92,55.03666679999999,19.605,0.0109,274263.1197,normal,0.0109,19.793,54.12754102499999,-2464.4406746432282,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:07:03,MTR-002,236.29,227.8,53.826862,19.738,0.011,274263.1306,normal,0.011,19.793,54.235052974999995,-2465.6504794432285,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:07:05,MTR-002,236.29,230.95,54.571175499999995,20.031,0.0111,274263.1418,normal,0.0111,19.8845,54.312437949999996,-2464.906165943228,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:07:07,MTR-002,236.29,234.13,55.3225777,20.159,0.0112,274263.153,normal,0.0112,20.006,54.689320499999994,-2464.1547637432286,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:07:09,MTR-002,236.29,230.83,54.54282070000001,19.981,0.0111,274263.1641,normal,0.0111,20.006,54.565858975,-2464.9345207432284,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:07:11,MTR-002,236.29,232.9,55.031940999999996,8.19,0.0046,274263.1686,normal,0.0046,14.0855,54.867128725,-2464.445400443228,,0.012009577844671049,,1,0.0,Normal operation,False
2026-02-01 11:07:13,MTR-002,236.29,235.94,55.75026259999999,2.228,0.0012,274263.1699,normal,0.0012,5.209,55.1619005,-2463.7270788432284,,0.0205433091048981,,1,0.0,Normal operation,False
2026-02-01 11:07:15,MTR-002,236.29,228.65,54.0277085,0.549,0.0003,274263.1702,normal,0.0003,1.3885,54.838183199999996,-2465.4496329432286,,0.024537689553255415,,1,0.0,Normal operation,False
2026-02-01 11:07:17,MTR-002,236.29,228.87,54.079692300000005,0.191,0.0001,274263.1703,normal,0.0001,0.37,54.7224011,-2465.3976491432286,,0.020978489791563693,,1,0.0,Normal operation,False
2026-02-01 11:07:19,MTR-002,236.29,231.34,54.6633286,0.109,0.0001,274263.1703,normal,0.0001,0.15,54.630247999999995,-2464.8140128432283,,0.022449886517429962,,1,0.0,Normal operation,False
2026-02-01 11:07:21,MTR-002,236.29,229.31,54.1836599,0.078,0.0,274263.1704,normal,0.0,0.136,54.238597325,-2465.2936815432286,,0.02353016179960543,,1,0.0,Normal operation,False
2026-02-01 11:07:23,MTR-002,236.29,231.06,54.5971674,0.163,0.0001,274263.1705,normal,0.0001,0.0935,54.38096205,-2464.880174043228,,0.02353016179960543,,1,0.0,Normal operation,False
2026-02-01 11:07:25,MTR-002,236.29,229.17,54.1505793,0.05,0.0,274263.1705,normal,0.0,0.10400000000000001,54.3986838,-2465.3267621432283,,0.02353016179960543,,1,0.0,Normal operation,False
2026-02-01 11:07:27,MTR-002,236.29,229.71,54.2781759,0.13,0.0001,274263.1706,normal,0.0001,0.09,54.302395625,-2465.1991655432284,,0.02353016179960543,,1,0.0,Normal operation,False
2026-02-01 11:07:29,MTR-002,236.29,231.27,54.6467883,0.05,0.0,274263.1706,normal,0.0,0.09,54.418177725,-2464.8305531432284,,0.02353016179960543,,1,0.0,Normal operation,False
2026-02-01 11:07:31,MTR-002,236.29,223.9,52.905331,0.152,0.0001,274263.1707,normal,0.0001,0.09,53.995218625,-2466.5720104432285,,0.02353016179960543,,1,0.0,Normal operation,False
2026-02-01 11:07:33,MTR-002,236.29,225.42,53.264491799999995,0.05,0.0,274263.1707,normal,0.0,0.0665,53.77369675,-2466.2128496432283,,0.02353016179960543,,1,0.0,Normal operation,False
2026-02-01 11:07:35,MTR-002,236.29,225.19,53.21014509999999,0.083,0.0,274263.1708,normal,0.0,0.078,53.50668904999999,-2466.2671963432285,,0.02353016179960543,,1,0.0,Normal operation,False
2026-02-01 11:07:37,MTR-002,236.29,222.39,52.54853309999999,0.073,0.0,274263.1708,normal,0.0,0.0615,52.982125249999996,-2466.9288083432284,,0.02353016179960543,,1,0.0,Normal operation,False
2026-02-01 11:07:39,MTR-002,236.29,224.93,53.1487097,0.05,0.0,274263.1708,normal,0.0,0.0615,53.042969924999994,-2466.3286317432285,,0.02353016179960543,,1,0.0,Normal operation,False
2026-02-01 11:07:41,MTR-002,236.29,234.95,55.5163355,0.05,0.0,274263.1709,normal,0.0,0.05,53.60593084999999,-2463.9610059432284,,0.02353016179960543,,1,0.0,Normal operation,False
2026-02-01 11:07:43,MTR-002,236.29,228.92,54.0915068,0.05,0.0,274263.1709,normal,0.0,0.05,53.826271274999996,-2465.3858346432285,,0.02353016179960543,,1,0.0,Normal operation,False
2026-02-01 11:07:45,MTR-002,236.29,233.33,55.1335457,0.05,0.0,274263.1709,normal,0.0,0.05,54.472524425,-2464.3437957432284,,0.02353016179960543,,1,0.0,Normal operation,False
2026-02-01 11:07:47,MTR-002,236.29,236.34,55.8447786,0.05,0.0,274263.1709,normal,0.0,0.05,55.146541649999996,-2463.6325628432282,,0.02353016179960543,,1,0.0,Normal operation,False
2026-02-01 11:07:49,MTR-002,236.29,227.22,53.689813799999996,0.097,0.0001,274263.171,normal,0.0001,0.07250000000000001,54.689911224999996,-2465.7875276432283,,0.02353016179960543,,1,0.0,Normal operation,False
2026-02-01 11:07:51,MTR-002,236.29,229.1,54.134038999999994,0.095,0.0001,274263.171,normal,0.0001,0.07250000000000001,54.700544275,-2465.3433024432284,,0.02353016179960543,,1,0.0,Normal operation,False
2026-02-01 11:07:53,MTR-002,236.29,229.34,54.1907486,0.05,0.0,274263.1711,normal,0.0,0.096,54.464845,-2465.2865928432284,,0.02353016179960543,,1,0.0,Normal operation,False
2026-02-01 11:07:55,MTR-002,236.29,239.11,56.4993019,0.1,0.0001,274263.1711,normal,0.0001,0.0975,54.628475824999995,-2462.9780395432285,,0.02353016179960543,,1,0.0,Normal operation,False
2026-02-01 11:07:57,MTR-002,236.29,232.96,55.0461184,0.146,0.0001,274263.1712,normal,0.0001,0.1155,54.967551975,-2464.4312230432283,,0.02353016179960543,,1,0.0,Normal operation,False
2026-02-01 11:07:59,MTR-002,236.29,232.77,55.0012233,0.131,0.0001,274263.1713,normal,0.0001,0.1385,55.18434805,-2464.476118143228,,0.02353016179960543,,1,0.0,Normal operation,False
2026-02-01 11:08:01,MTR-002,236.29,241.16,56.9836964,0.361,0.0002,274263.1715,normal,0.0002,0.2535,55.882585,-2462.4936450432283,,0.0219598344909403,,1,0.0,Normal operation,False
2026-02-01 11:08:03,MTR-002,236.29,228.84,54.0726036,0.859,0.0005,274263.172,normal,0.0005,0.61,55.27591042499999,-2465.4047378432283,,0.020978489791563693,,1,0.0,Normal operation,False
2026-02-01 11:08:05,MTR-002,236.29,235.8,55.717182,0.935,0.0005,274263.1725,normal,0.0005,0.8085,55.443676325,-2463.7601594432285,,0.020487196420797438,,1,0.0,Normal operation,False
2026-02-01 11:08:07,MTR-002,236.29,228.45,53.980450499999996,0.758,0.0004,274263.1729,normal,0.0004,0.897,55.188483125000005,-2465.496890943228,,0.01999548857023581,,1,0.0,Normal operation,False
