timestamp,meter_id,voltage,current,power,kwh,energy_kwh_cum,power_factor,pattern,energy_kwh,kwh_denoised,rolling_avg_power,deviation_from_normal,loss,anomaly_score,risk_level,prediction,risk_score,explanation,alert
2026-02-01 11:08:09,MTR-002,236.29,229.81,54.30180489999999,0.953,0.0005,274263.1734,normal,0.0005,0.8465,54.518010249999996,-2465.175536543228,,0.020487196420797438,,1,0.0,Normal operation,False
2026-02-01 11:08:11,MTR-002,236.29,233.4,55.150086,0.476,0.0003,274263.1737,normal,0.0003,0.617,54.78738084999999,-2464.3272554432283,,0.020487196420797438,,1,0.0,Normal operation,False
2026-02-01 11:08:13,MTR-002,236.29,233.41,55.152448899999996,0.197,0.0001,274263.1738,normal,0.0001,0.476,54.646197575,-2464.3248925432285,,0.020978489791563693,,1,0.0,Normal operation,False
2026-01-01 00:00:00,MTR-003,230.5,140.7,32.43135,7.8,7.8,0.96,normal,7.8,7.699999999999999,32.43135,-9.415312551968505,,0.0780651125150672,,1,0.0,Normal operation,False
2026-01-01 00:15:00,MTR-003,229.6,138.3,31.75368,7.6,15.4,0.955,normal,15.4,7.6,32.092515,-10.092982551968507,,0.09607455384067254,,1,0.0,Normal operation,False
2026-01-01 00:30:00,MTR-003,230.1,137.0,31.5237,7.5,22.9,0.965,normal,22.9,7.55,31.902910000000002,-10.322962551968505,,0.11155473237546887,,1,0.0,Normal operation,False
2026-01-01 00:45:00,MTR-003,231.0,136.0,31.416,7.4,30.3,0.97,normal,30.3,7.45,31.7811825,-10.430662551968506,,0.11598486520645113,,1,0.0,Normal operation,False
2026-01-01 01:00:00,MTR-003,229.8,135.1,31.04598,7.3,37.6,0.95,normal,37.6,7.35,31.434839999999998,-10.800682551968507,,0.1263748079476792,,1,0.0,Normal operation,False
2026-01-01 01:15:00,MTR-003,230.4,134.6,31.01184,7.2,44.8,0.96,normal,44.8,7.25,31.249380000000002,-10.834822551968507,,0.125805180977217,,1,0.0,Normal operation,False
2026-01-01 01:30:00,MTR-003,231.2,133.6,30.888319999999997,7.1,51.9,0.97,normal,51.9,7.15,31.090535,-10.95834255196851,,0.12439494824932945,,1,0.0,Normal operation,False
2026-01-01 01:45:00,MTR-003,229.7,132.1,30.34337,7.0,58.9,0.955,normal,58.9,7.05,30.8223775,-11.503292551968507,,0.1268826788196929,,1,0.0,Normal operation,False
2026-01-01 02:00:00,MTR-003,230.6,131.0,30.208599999999997,6.9,65.8,0.965,normal,65.8,6.95,30.6130325,-11.63806255196851,,0.12496822473346031,,1,0.0,Normal operation,False
2026-01-01 02:15:00,MTR-003,229.9,129.8,29.841020000000004,6.8,72.6,0.96,normal,72.6,6.85,30.320327499999998,-12.005642551968503,,0.11602194980865488,,1,0.0,Normal operation,False
2026-01-01 00:45:00,MTR-001,232.1,214.6,49.808659999999996,11.9,47.7,0.955,normal,47.7,10.771263062006671,49.8524525,2.302906371181102,,0.09940244828345524,,1,0.0,Normal operation,False
2026-01-01 01:00:00,MTR-001,229.6,218.9,50.259440000000005,12.1,59.8,0.95,normal,59.8,10.771263062006671,49.5047925,2.753686371181111,,0.10844421273656701,,1,0.0,Normal operation,False
2026-01-01 01:15:00,MTR-001,230.8,217.2,50.129760000000005,12.0,71.8,0.96,normal,71.8,10.771263062006671,49.7486775,2.6240063711811104,,0.12013824364178155,,1,0.0,Normal operation,False
2026-01-01 01:30:00,MTR-001,231.0,212.7,49.1337,11.7,83.5,0.97,normal,83.5,10.771263062006671,49.83289,1.6279463711811033,,0.130989572141111,,1,0.0,Normal operation,False
2026-01-01 01:45:00,MTR-001,228.9,212.7,48.68703,11.5,95.0,0.95,normal,95.0,10.771263062006671,49.5524825,1.1812763711811058,,0.11543710364426163,,1,0.0,Normal operation,False
2026-01-01 02:00:00,MTR-001,230.2,208.8,48.065760000000004,11.3,106.3,0.96,normal,106.3,10.771263062006671,49.0040625,0.5600063711811103,,0.12483929646967701,,1,0.0,Normal operation,False
2026-01-01 02:15:00,MTR-001,231.5,205.8,47.642700000000005,11.2,117.5,0.97,normal,117.5,10.771263062006671,48.3822975,0.13694637118111075,,0.11435336799055884,,1,0.0,Normal operation,False
2026-01-31 19:59:01,MTR-001,229.75,201.303,46.24936425,0.0249,117.5249,0.969,normal,117.5249,5.61245,47.6612135625,-1.256389378818895,,0.12294176437616411,,1,0.0,Normal operation,False
2026-01-31 19:59:17,MTR-003,232.84,0.223,0.05192332,0.0,72.6084,0.962,normal,72.6084,0.0,0.061337445000000004,-41.79473923196851,,0.2078618233333832,,1,0.0,Normal operation,False
2026-01-31 19:59:19,MTR-003,239.0,0.573,0.136947,0.0001,72.6085,0.947,normal,72.6085,0.0,0.073807395,-41.70971555196851,,0.13925899317201423,,1,0.0,Normal operation,False
2026-01-31 19:59:21,MTR-003,228.99,0.323,0.07396377000000001,0.0,72.6085,0.973,normal,72.6085,0.0,0.0792222625,-41.77269878196851,,0.2080551569158286,,1,0.0,Normal operation,False
2026-01-31 19:59:23,MTR-003,234.67,0.228,0.05350476,0.0,72.6085,0.935,normal,72.6085,0.0,0.0790847125,-41.793157791968504,,0.19981691011073455,,1,0.0,Normal operation,False
2026-01-31 19:59:25,MTR-003,231.24,0.23,0.0531852,0.0,72.6086,0.941,normal,72.6086,0.0,0.0794001825,-41.793477351968505,,0.21096467881000563,,1,0.0,Normal operation,False
2026-01-31 19:59:27,MTR-003,230.21,0.221,0.05087641,0.0,72.6086,0.982,normal,72.6086,0.0,0.057882535,-41.795786141968506,,0.20973039948251687,,1,0.0,Normal operation,False
2026-01-31 19:59:29,MTR-003,235.91,0.751,0.17716841,0.0001,72.6087,0.95,normal,72.6087,5e-05,0.083683695,-41.66949414196851,,0.1710800013748595,,1,0.0,Normal operation,False
2026-01-31 19:59:31,MTR-003,229.35,0.489,0.11215214999999999,0.0001,72.6087,0.945,normal,72.6087,0.0001,0.0983455425,-41.73451040196851,,0.20814165549379327,,1,0.0,Normal operation,False
2026-01-31 19:59:33,MTR-003,222.74,0.597,0.13297578,0.0001,72.6088,0.944,normal,72.6088,0.0001,0.11829318749999998,-41.713686771968504,,0.14367974071774398,,1,0.0,Normal operation,False
2026-01-31 19:59:35,MTR-003,232.77,0.992,0.23090784000000003,0.0001,72.6089,0.939,normal,72.6089,0.0001,0.16330104499999998,-41.615754711968506,,0.19624928797280278,,1,0.0,Normal operation,False
2026-01-31 19:59:37,MTR-003,229.63,0.889,0.20414106999999998,0.0001,72.609,0.951,normal,72.609,0.0001,0.17004420999999997,-41.64252148196851,,0.19836963883979153,,1,0.0,Normal operation,False
2026-01-31 19:59:39,MTR-003,233.51,0.609,0.14220759,0.0001,72.6091,0.941,normal,72.6091,0.0001,0.17755806999999998,-41.70445496196851,,0.19773471175665408,,1,0.0,Normal operation,False
2026-01-31 19:59:41,MTR-003,225.88,0.621,0.14027148,0.0001,72.6092,0.94,normal,72.6092,0.0001,0.179381995,-41.706391071968504,,0.1754813354718125,,1,0.0,Normal operation,False
2026-02-01 10:55:56,MTR-003,225.88,235.34,53.1585992,0.178,0.0001,72.6092,normal,0.0001,0.08904999999999999,13.411304835,11.311936648031491,,0.029470163432354535,,1,0.0,Normal operation,False
2026-02-01 10:55:58,MTR-003,225.88,229.77,51.9004476,0.254,0.0001,72.6093,normal,0.0001,0.216,26.3353814675,10.053785048031493,,0.033495581032747634,,1,0.0,Normal operation,False
2026-02-01 10:56:00,MTR-003,225.88,232.12,52.431265599999996,0.377,0.0002,72.6095,normal,0.0002,0.3125,39.40764597,10.58460304803149,,0.03511816259546019,,1,0.0,Normal operation,False
2026-02-01 10:56:02,MTR-003,225.88,221.45,50.021125999999995,0.371,0.0002,72.6098,normal,0.0002,0.374,51.8778596,8.174463448031489,,0.032121208431546644,,1,0.0,Normal operation,False
2026-02-01 10:56:04,MTR-003,225.88,226.46,51.1527848,0.38,0.0002,72.61,normal,0.0002,0.374,51.376406,9.306122248031492,,0.032121208431546644,,1,0.0,Normal operation,False
2026-02-01 10:56:06,MTR-003,225.88,231.49,52.288961199999996,0.217,0.0001,72.6101,normal,0.0001,0.3755,51.4735344,10.442298648031489,,0.032602695038168816,,1,0.0,Normal operation,False
2026-02-01 10:56:08,MTR-003,225.88,231.37,52.261855600000004,0.425,0.0002,72.6103,normal,0.0002,0.40249999999999997,51.4311819,10.415193048031497,,0.032602695038168816,,1,0.0,Normal operation,False
2026-02-01 10:56:10,MTR-003,225.88,230.47,52.0585636,0.533,0.0003,72.6106,normal,0.0003,0.479,51.9405413,10.211901048031493,,0.032121208431546644,,1,0.0,Normal operation,False
2026-02-01 10:56:12,MTR-003,225.88,230.85,52.144398,0.552,0.0003,72.6109,normal,0.0003,0.5425,52.188444600000004,10.297735448031496,,0.032121208431546644,,1,0.0,Normal operation,False
2026-02-01 10:56:14,MTR-003,225.88,226.62,51.188925600000005,0.585,0.0003,72.6113,normal,0.0003,0.5425,51.9134357,9.342263048031498,,0.032121208431546644,,1,0.0,Normal operation,False
2026-02-01 10:56:16,MTR-003,225.88,232.4,52.494512,0.508,0.0003,72.6115,normal,0.0003,0.53,51.97159980000001,10.647849448031494,,0.032602695038168816,,1,0.0,Normal operation,False
2026-02-01 10:56:18,MTR-003,225.88,230.14,51.984023199999996,0.482,0.0003,72.6118,normal,0.0003,0.5465,51.952964699999995,10.137360648031489,,0.032121208431546644,,1,0.0,Normal operation,False
2026-02-01 10:56:20,MTR-003,225.88,230.69,52.1082572,0.615,0.0003,72.6121,normal,0.0003,0.495,51.943929499999996,10.26159464803149,,0.032121208431546644,,1,0.0,Normal operation,False
2026-02-01 10:56:22,MTR-003,225.88,227.94,51.487087200000005,0.422,0.0002,72.6124,normal,0.0002,0.45199999999999996,52.0184699,9.640424648031498,,0.032121208431546644,,1,0.0,Normal operation,False
2026-02-01 10:56:24,MTR-003,225.88,234.81,53.038882799999996,0.332,0.0002,72.6126,normal,0.0002,0.381,52.154562600000006,11.19222024803149,,0.033014036802933244,,1,0.0,Normal operation,False
2026-02-01 10:56:26,MTR-003,225.88,229.64,51.871083199999994,0.34,0.0002,72.6128,normal,0.0002,0.381,52.126327599999996,10.024420648031487,,0.032121208431546644,,1,0.0,Normal operation,False
2026-02-01 11:05:35,MTR-003,225.88,232.79,52.582605199999996,1.777,0.001,79.1811,normal,0.001,1.0585,52.2449146,10.73594264803149,,0.0341159317759433,,1,0.0,Normal operation,False
2026-02-01 11:05:37,MTR-003,225.88,232.1,52.426747999999996,1.784,0.001,79.1821,normal,0.001,1.7805,52.4798298,10.58008544803149,,0.0398277771982688,,1,0.0,Normal operation,False
2026-02-01 11:05:39,MTR-003,225.88,233.63,52.772344399999994,1.838,0.001,79.1831,normal,0.001,1.811,52.4131952,10.925681848031488,,0.0398277771982688,,1,0.0,Normal operation,False
2026-02-01 11:05:41,MTR-003,225.88,231.21,52.2257148,1.888,0.001,79.1841,normal,0.001,1.863,52.50185309999999,10.379052248031492,,0.0398277771982688,,1,0.0,Normal operation,False
2026-02-01 11:05:43,MTR-003,225.88,226.49,51.159561200000006,2.101,0.0012,79.1853,normal,0.0012,1.903,52.1460921,9.3128986480315,,0.03935238603431679,,1,0.0,Normal operation,False
2026-02-01 11:05:45,MTR-003,225.88,232.71,52.564534800000004,1.918,0.0011,79.1864,normal,0.0011,1.903,52.1805388,10.717872248031497,,0.0398277771982688,,1,0.0,Normal operation,False
2026-02-01 11:05:47,MTR-003,225.88,229.14,51.7581432,1.754,0.001,79.1874,normal,0.001,1.8359999999999999,51.92698850000001,9.911480648031493,,0.03935238603431679,,1,0.0,Normal operation,False
2026-02-01 11:05:49,MTR-003,225.88,229.04,51.73555519999999,1.578,0.0009,79.1882,normal,0.0009,1.8045,51.8044486,9.888892648031486,,0.03935238603431679,,1,0.0,Normal operation,False
2026-02-01 11:05:51,MTR-003,225.88,233.45,52.731685999999996,1.855,0.001,79.1893,normal,0.001,1.794,52.197479799999996,10.88502344803149,,0.0398277771982688,,1,0.0,Normal operation,False
2026-02-01 11:05:53,MTR-003,225.88,232.34,52.4809592,1.834,0.001,79.1903,normal,0.001,1.7625000000000002,52.17658589999999,10.634296648031494,,0.0398277771982688,,1,0.0,Normal operation,False
2026-02-01 11:05:55,MTR-003,225.88,230.57,52.0811516,1.691,0.0009,79.1912,normal,0.0009,1.8445,52.25733799999999,10.234489048031492,,0.03935238603431679,,1,0.0,Normal operation,False
2026-02-01 11:05:57,MTR-003,225.88,229.34,51.8033192,1.878,0.001,79.1923,normal,0.001,1.822,52.274279,9.95665664803149,,0.03935238603431679,,1,0.0,Normal operation,False
2026-02-01 11:05:59,MTR-003,225.88,234.34,52.9327192,1.81,0.001,79.1933,normal,0.001,1.8439999999999999,52.3245373,11.086056648031494,,0.0398277771982688,,1,0.0,Normal operation,False
2026-02-01 11:06:01,MTR-003,225.88,228.37,51.5842156,1.878,0.001,79.1943,normal,0.001,1.846,52.100351399999994,9.737553048031494,,0.03935238603431679,,1,0.0,Normal operation,False
2026-02-01 11:06:03,MTR-003,225.88,230.93,52.162468399999995,1.814,0.001,79.1953,normal,0.001,1.846,52.12068059999999,10.315805848031488,,0.03935238603431679,,1,0.0,Normal operation,False
2026-02-01 11:06:05,MTR-003,225.88,231.4,52.268632,2.194,0.0012,79.1965,normal,0.0012,1.9625,52.2370088,10.42196944803149,,0.0398277771982688,,1,0.0,Normal operation,False
2026-02-01 11:06:07,MTR-003,225.88,223.52,50.4886976,2.047,0.0011,79.1977,normal,0.0011,2.0250000000000004,51.6260034,8.642035048031495,,0.040777357686495486,,1,0.0,Normal operation,False
2026-02-01 11:06:09,MTR-003,225.88,235.98,53.30316239999999,2.003,0.0011,79.1988,normal,0.0011,2.0250000000000004,52.055740099999994,11.456499848031484,,0.04125154768606054,,1,0.0,Normal operation,False
2026-02-01 11:06:11,MTR-003,225.88,229.45,51.828165999999996,1.935,0.0011,79.1999,normal,0.0011,2.0155000000000003,51.9721645,9.98150344803149,,0.03935238603431679,,1,0.0,Normal operation,False
2026-02-01 11:06:13,MTR-003,225.88,234.07,52.8717316,2.028,0.0011,79.201,normal,0.0011,2.0155000000000003,52.1229394,11.02506904803149,,0.0398277771982688,,1,0.0,Normal operation,False
2026-02-01 11:06:15,MTR-003,225.88,232.27,52.4651476,2.1,0.0012,79.2022,normal,0.0012,1.986,52.6170519,10.618485048031495,,0.0398277771982688,,1,0.0,Normal operation,False
2026-02-01 11:06:17,MTR-003,225.88,225.46,50.9269048,1.944,0.0011,79.2032,normal,0.0011,2.0229999999999997,52.0229875,9.080242248031496,,0.03935238603431679,,1,0.0,Normal operation,False
2026-02-01 11:06:19,MTR-003,225.88,227.06,51.2883128,2.018,0.0011,79.2044,normal,0.0011,2.059,51.888024200000004,9.441650248031493,,0.040777357686495486,,1,0.0,Normal operation,False
2026-02-01 11:06:21,MTR-003,225.88,229.52,51.843977599999995,2.274,0.0013,79.2056,normal,0.0013,2.146,51.6310857,9.997315048031489,,0.040777357686495486,,1,0.0,Normal operation,False
2026-02-01 11:06:23,MTR-003,225.88,229.64,51.871083199999994,2.527,0.0014,79.207,normal,0.0014,2.4005,51.4825696,10.024420648031487,,0.043212008265950175,,1,0.0,Normal operation,False
2026-02-01 11:06:25,MTR-003,225.88,233.22,52.6797336,4.613,0.0026,79.2096,normal,0.0026,3.5700000000000003,51.92077679999999,10.833071048031492,,0.04592084478734115,,1,0.0,Normal operation,False
2026-02-01 11:06:27,MTR-003,225.88,230.43,52.0495284,8.318,0.0046,79.2142,normal,0.0046,6.4655000000000005,52.111080699999995,10.202865848031493,,0.04689065840872142,,1,0.0,Normal operation,False
2026-02-01 11:06:29,MTR-003,225.88,233.55,52.754274,24.342,0.0135,79.2277,normal,0.0135,16.33,52.3386548,10.907611448031496,,0.02964297611241884,,1,0.0,Normal operation,False
2026-02-01 11:06:31,MTR-003,225.88,230.04,51.9614352,72.378,0.0402,79.2679,normal,0.0402,19.257045314178917,52.3612428,10.11477264803149,,0.029158992538062423,,1,0.0,Normal operation,False
2026-02-01 11:06:33,MTR-003,225.88,228.59,51.633909200000005,40.399,0.0224,79.2904,normal,0.0224,19.257045314178917,52.0997867,9.787246648031498,,0.029158992538062423,,1,0.0,Normal operation,False
2026-02-01 11:06:35,MTR-003,225.88,230.44,52.0517872,23.084,0.0128,79.3032,normal,0.0128,19.257045314178917,52.1003514,10.205124648031493,,0.029158992538062423,,1,0.0,Normal operation,False
2026-02-01 11:06:37,MTR-003,225.88,227.59,51.408029199999994,7.213,0.004,79.3072,normal,0.004,15.1485,51.7637902,9.561366648031488,,0.029158992538062423,,1,0.0,Normal operation,False
2026-02-01 11:06:39,MTR-003,225.88,230.51,52.0675988,4.04,0.0022,79.3095,normal,0.0022,5.6265,51.7903311,10.220936248031492,,0.04508038961991945,,1,0.0,Normal operation,False
2026-02-01 11:06:41,MTR-003,225.88,226.57,51.1776316,4.016,0.0022,79.3117,normal,0.0022,4.0280000000000005,51.6762617,9.330969048031491,,0.04721146643034313,,1,0.0,Normal operation,False
2026-02-01 11:06:43,MTR-003,225.88,229.87,51.923035600000006,3.963,0.0022,79.3139,normal,0.0022,3.9895,51.6440738,10.076373048031499,,0.04721146643034313,,1,0.0,Normal operation,False
2026-02-01 11:06:45,MTR-003,225.88,233.09,52.6503692,3.809,0.0021,79.316,normal,0.0021,3.8970000000000002,51.954658800000004,10.803706648031493,,0.04768023286778089,,1,0.0,Normal operation,False
2026-02-01 11:06:47,MTR-003,225.88,234.11,52.8807668,3.831,0.0021,79.3181,normal,0.0021,3.8970000000000002,52.15795080000001,11.034104248031497,,0.04768023286778089,,1,0.0,Normal operation,False
2026-02-01 11:06:49,MTR-003,225.88,229.71,51.8868948,4.006,0.0022,79.3204,normal,0.0022,3.9185,52.335266600000004,10.040232248031494,,0.04721146643034313,,1,0.0,Normal operation,False
2026-02-01 11:06:51,MTR-003,225.88,227.3,51.342524000000004,4.15,0.0023,79.3227,normal,0.0023,4.078,52.1901387,9.495861448031498,,0.04721146643034313,,1,0.0,Normal operation,False
2026-02-01 11:06:53,MTR-003,225.88,222.93,50.355428399999994,4.24,0.0024,79.325,normal,0.0024,4.195,51.616403500000004,8.508765848031487,,0.04721146643034313,,1,0.0,Normal operation,False
2026-02-01 11:06:55,MTR-003,225.88,233.24,52.6842512,4.276,0.0024,79.3274,normal,0.0024,4.258,51.567274600000005,10.837588648031492,,0.04768023286778089,,1,0.0,Normal operation,False
2026-02-01 11:06:57,MTR-003,225.88,230.56,52.0788928,4.356,0.0024,79.3298,normal,0.0024,4.258,51.61527409999999,10.232230248031492,,0.04721146643034313,,1,0.0,Normal operation,False
2026-02-01 11:06:59,MTR-003,225.88,230.93,52.162468399999995,4.105,0.0023,79.3321,normal,0.0023,4.1905,51.82026019999999,10.315805848031488,,0.04721146643034313,,1,0.0,Normal operation,False
2026-02-01 11:07:01,MTR-003,225.88,225.48,50.931422399999995,4.01,0.0022,79.3343,normal,0.0022,4.0575,51.964258699999995,9.084759848031489,,0.04721146643034313,,1,0.0,Normal operation,False
2026-02-01 11:07:03,MTR-003,225.88,226.58,51.179890400000005,3.927,0.0022,79.3365,normal,0.0022,3.9684999999999997,51.588168499999995,9.333227848031498,,0.04721146643034313,,1,0.0,Normal operation,False
2026-02-01 11:07:05,MTR-003,225.88,225.14,50.85462319999999,3.734,0.0021,79.3386,normal,0.0021,3.8975,51.28210109999999,9.007960648031485,,0.04721146643034313,,1,0.0,Normal operation,False
2026-02-01 11:07:07,MTR-003,225.88,225.5,50.93594,3.868,0.0021,79.3407,normal,0.0021,3.8975,50.975469000000004,9.089277448031496,,0.04721146643034313,,1,0.0,Normal operation,False
2026-02-01 11:07:09,MTR-003,225.88,225.89,51.0240332,3.998,0.0022,79.343,normal,0.0022,3.8659999999999997,50.9986217,9.177370648031491,,0.04721146643034313,,1,0.0,Normal operation,False
2026-02-01 11:07:41,MTR-003,225.88,229.73,51.89141239999999,4.128,0.0023,79.3774,normal,0.0023,4.0385,51.811225,10.044749848031486,,0.04721146643034313,,1,0.0,Normal operation,False
2026-02-01 11:07:45,MTR-003,225.88,230.81,52.1353628,4.372,0.0024,79.3822,normal,0.0024,4.275,51.812354400000004,10.288700248031496,,0.04721146643034313,,1,0.0,Normal operation,False
2026-02-01 11:07:47,MTR-003,225.88,228.59,51.633909200000005,4.324,0.0024,79.3846,normal,0.0024,4.275,51.82929540000001,9.787246648031498,,0.04721146643034313,,1,0.0,Normal operation,False
2026-02-01 11:07:49,MTR-003,225.88,226.3,51.116644,4.101,0.0023,79.3869,normal,0.0023,4.3145,51.6356033,9.269981448031494,,0.04721146643034313,,1,0.0,Normal operation,False
2026-02-01 11:07:51,MTR-003,225.88,230.79,52.130845199999996,4.305,0.0024,79.3893,normal,0.0024,4.3045,51.754190300000005,10.28418264803149,,0.04721146643034313,,1,0.0,Normal operation,False
2026-02-01 11:07:53,MTR-003,225.88,227.4,51.365112,4.304,0.0024,79.3917,normal,0.0024,4.3045,51.56162760000001,9.518449448031497,,0.04721146643034313,,1,0.0,Normal operation,False
2026-02-01 11:07:55,MTR-003,225.88,231.07,52.1940916,4.496,0.0025,79.3942,normal,0.0025,4.3919999999999995,51.7016732,10.347429048031493,,0.04768023286778089,,1,0.0,Normal operation,False
2026-02-01 11:07:57,MTR-003,225.88,232.4,52.494512,4.479,0.0025,79.3966,normal,0.0025,4.482,52.0461402,10.647849448031494,,0.04768023286778089,,1,0.0,Normal operation,False
2026-02-01 11:07:59,MTR-003,225.88,234.52,52.9733776,4.485,0.0025,79.3991,normal,0.0025,4.490500000000001,52.2567733,11.126715048031492,,0.04768023286778089,,1,0.0,Normal operation,False
2026-02-01 11:08:01,MTR-003,225.88,231.28,52.241526400000005,4.546,0.0025,79.4017,normal,0.0025,4.482,52.4758769,10.394863848031498,,0.04768023286778089,,1,0.0,Normal operation,False
2026-02-01 11:08:03,MTR-003,225.88,229.1,51.749108,4.434,0.0025,79.4041,normal,0.0025,4.4595,52.364631,9.902445448031493,,0.04721146643034313,,1,0.0,Normal operation,False
2026-02-01 11:08:05,MTR-003,225.88,224.43,50.694248400000006,4.431,0.0025,79.4066,normal,0.0025,4.4325,51.914565100000004,8.8475858480315,,0.04721146643034313,,1,0.0,Normal operation,False
2026-02-01 11:08:07,MTR-003,225.88,227.33,51.3493004,4.291,0.0024,79.409,normal,0.0024,4.4085,51.5085458,9.50263784803149,,0.04721146643034313,,1,0.0,Normal operation,False
2026-02-01 11:08:09,MTR-003,225.88,230.42,52.0472696,4.386,0.0024,79.4114,normal,0.0024,4.3405000000000005,51.459981600000006,10.200607048031493,,0.04721146643034313,,1,0.0,Normal operation,False
2026-02-01 11:08:11,MTR-003,225.88,231.93,52.388348400000005,4.295,0.0024,79.4138,normal,0.0024,4.293,51.6197917,10.541685848031499,,0.04768023286778089,,1,0.0,Normal operation,False
2026-01-01 00:00:00,MTR-001,231.2,223.4,51.65008,12.4,12.4,0.96,normal,12.4,10.771263062006671,51.65008,4.1443263711811085,,0.06249378726905552,,1,0.0,Normal operation,False
2026-02-01 11:08:13,MTR-003,225.88,229.63,51.8688244,4.142,0.0023,79.4161,normal,0.0023,4.295,51.913435699999994,10.022161848031494,,0.04721146643034313,,1,0.0,Normal operation,False
2026-01-31 19:59:09,MTR-001,236.1,194.502,45.9219222,0.0251,117.6248,0.982,normal,117.6248,0.025,46.72782846,-1.5838314288188968,,0.11874683805172703,,1,0.0,Normal operation,False
2026-01-31 19:59:11,MTR-001,234.7,192.118,45.09009459999999,0.025,117.6499,1.0,normal,117.6499,0.025,45.69697028499999,-2.415659028818901,,0.1374122196421641,,1,0.0,Normal operation,False
2026-01-31 19:59:13,MTR-001,232.78,200.601,46.69590078,0.025,117.6749,0.964,normal,117.6749,0.025050000000000003,46.13500021,-0.8098528488188919,,0.15558999731288886,,1,0.0,Normal operation,False
2026-01-31 19:59:15,MTR-001,230.77,208.931,48.21500687,0.0251,117.7,0.938,normal,117.7,0.025050000000000003,46.4807311125,0.7092532411811092,,0.16746761958347572,,1,0.0,Normal operation,False
2026-01-31 19:59:17,MTR-001,225.47,208.409,46.989977229999994,0.0252,117.7252,0.965,normal,117.7252,0.02515,46.74774487,-0.5157763988189004,,0.1365998690786836,,1,0.0,Normal operation,False
2026-01-31 19:59:19,MTR-001,225.98,201.597,45.55689006,0.0253,117.7505,1.0,normal,117.7505,0.02525,46.864443735,-1.9488635688188936,,0.14644359334195595,,1,0.0,Normal operation,False
2026-01-31 19:59:21,MTR-001,226.56,206.561,46.798460160000005,0.0253,117.7758,0.971,normal,117.7758,0.02525,46.890083579999995,-0.7072934688188894,,0.1495483047386037,,1,0.0,Normal operation,False
2026-01-31 19:59:23,MTR-001,228.17,213.382,48.68737094,0.0252,117.8009,0.931,normal,117.8009,0.02525,47.0081745975,1.1816173111811068,,0.1605772365699214,,1,0.0,Normal operation,False
2026-01-31 19:59:25,MTR-001,223.11,96.831,21.60396441,0.0116,117.8125,0.963,normal,117.8125,0.0184,40.661671392500004,-25.901789218818895,,0.06655815268805165,,1,0.0,Normal operation,False
2026-01-31 19:59:03,MTR-001,229.53,214.41,49.2135273,0.0249,117.5498,0.911,normal,117.5498,0.02495,47.7928378875,1.7077736711811085,,0.1635345637604258,,1,0.0,Normal operation,False
2026-01-31 19:59:05,MTR-001,232.21,193.548,44.94378108,0.025,117.5748,1.0,normal,117.5748,0.02495,47.0123431575,-2.5619725488188934,,0.15091192265034847,,1,0.0,Normal operation,False
2026-02-01 11:07:11,MTR-003,225.88,229.19,51.7694372,3.864,0.0021,79.3451,normal,0.0021,3.8659999999999997,51.1460084,9.922774648031492,,0.04721146643034313,,1,0.0,Normal operation,False
2026-02-01 11:07:43,MTR-003,225.88,228.69,51.6564972,4.226,0.0023,79.3798,normal,0.0023,4.177,51.8631774,9.80983464803149,,0.04721146643034313,,1,0.0,Normal operation,False
2026-01-01 00:15:00,MTR-001,229.8,213.9,49.15422,11.8,24.2,0.958,normal,24.2,10.771263062006671,50.402150000000006,1.648466371181108,,0.09501643270543636,,1,0.0,Normal operation,False
2026-01-01 00:30:00,MTR-001,230.5,211.7,48.79685,11.6,35.8,0.965,normal,35.8,10.771263062006671,49.867050000000006,1.291096371181105,,0.11030577072113562,,1,0.0,Normal operation,False
