timestamp,meter_id,voltage,current,power,kwh,energy_kwh_cum,power_factor,pattern
2026-02-01 11:06:07,MTR-001,TX-001,232.11,0.229,0.05,0.0,120.683
2026-02-01 11:06:07,MTR-002,TX-001,226.95,90.871,19.244,0.0107,274262.8268
2026-02-01 11:06:07,MTR-003,TX-001,223.52,9.571,2.047,0.0011,79.1977
2026-02-01 11:06:09,MTR-001,TX-001,232.08,0.339,0.072,0.0,120.683
2026-02-01 11:06:09,MTR-002,TX-001,222.91,89.53,19.182,0.0107,274262.8375
2026-02-01 11:06:09,MTR-003,TX-001,235.98,9.02,2.003,0.0011,79.1988
2026-02-01 11:06:11,MTR-001,TX-001,229.37,1.13,0.248,0.0001,120.6832
2026-02-01 11:06:11,MTR-002,TX-001,230.26,83.513,18.865,0.0105,274262.848
2026-02-01 11:06:11,MTR-003,TX-001,229.45,8.785,1.935,0.0011,79.1999
2026-02-01 11:06:13,MTR-001,TX-001,226.36,2.055,0.449,0.0002,120.6834
2026-02-01 11:06:13,MTR-002,TX-001,233.15,84.848,18.76,0.0104,274262.8584
2026-02-01 11:06:13,MTR-003,TX-001,234.07,9.286,2.028,0.0011,79.201
2026-02-01 11:06:15,MTR-001,TX-001,232.32,2.863,0.63,0.0003,120.6838
2026-02-01 11:06:15,MTR-002,TX-001,224.82,87.226,18.787,0.0104,274262.8688
2026-02-01 11:06:15,MTR-003,TX-001,232.27,9.485,2.1,0.0012,79.2022
2026-02-01 11:06:17,MTR-001,TX-001,233.3,3.335,0.74,0.0004,120.6842
2026-02-01 11:06:17,MTR-002,TX-001,222.53,89.928,18.92,0.0105,274262.8793
2026-02-01 11:06:17,MTR-003,TX-001,225.46,9.193,1.944,0.0011,79.2032
2026-02-01 11:06:19,MTR-001,TX-001,237.74,2.99,0.658,0.0004,120.6845
2026-02-01 11:06:19,MTR-002,TX-001,230.0,86.222,19.011,0.0106,274262.8899
2026-02-01 11:06:19,MTR-003,TX-001,227.06,9.262,2.018,0.0011,79.2044
2026-02-01 11:06:21,MTR-001,TX-001,226.06,5.234,1.105,0.0006,120.6852
2026-02-01 11:06:21,MTR-002,TX-001,230.75,88.871,19.32,0.0107,274262.9006
2026-02-01 11:06:21,MTR-003,TX-001,229.52,10.366,2.274,0.0013,79.2056
2026-02-01 11:06:23,MTR-001,TX-001,224.57,4.133,0.908,0.0005,120.6857
2026-02-01 11:06:23,MTR-002,TX-001,225.77,85.778,19.2,0.0107,274262.9113
2026-02-01 11:06:23,MTR-003,TX-001,229.64,11.383,2.527,0.0014,79.207
2026-02-01 11:06:25,MTR-001,TX-001,231.11,3.976,0.898,0.0005,120.6862
2026-02-01 11:06:25,MTR-002,TX-001,229.41,87.659,19.41,0.0108,274262.9221
2026-02-01 11:06:25,MTR-003,TX-001,233.22,20.236,4.613,0.0026,79.2096
2026-02-01 11:06:27,MTR-001,TX-001,232.27,4.207,0.936,0.0005,120.6867
2026-02-01 11:06:27,MTR-002,TX-001,232.2,86.95,19.278,0.0107,274262.9328
2026-02-01 11:06:27,MTR-003,TX-001,230.43,37.881,8.318,0.0046,79.2142
2026-02-01 11:06:29,MTR-001,TX-001,232.45,3.257,0.723,0.0004,120.6871
2026-02-01 11:06:29,MTR-002,TX-001,228.47,90.23,19.547,0.0109,274262.9436
2026-02-01 11:06:29,MTR-003,TX-001,233.55,111.887,24.342,0.0135,79.2277
2026-02-01 11:06:31,MTR-001,TX-001,226.14,3.24,0.677,0.0004,120.6875
2026-02-01 11:06:31,MTR-002,TX-001,229.17,91.862,19.597,0.0109,274262.9545
2026-02-01 11:06:31,MTR-003,TX-001,230.04,325.127,72.378,0.0402,79.2679
2026-02-01 11:06:33,MTR-001,TX-001,228.03,2.884,0.637,0.0004,120.6878
2026-02-01 11:06:33,MTR-002,TX-001,236.42,84.616,19.732,0.011,274262.9655
2026-02-01 11:06:33,MTR-003,TX-001,228.59,183.483,40.399,0.0224,79.2904
2026-02-01 11:06:35,MTR-001,TX-001,237.02,2.901,0.639,0.0004,120.6882
2026-02-01 11:06:35,MTR-002,TX-001,231.48,87.998,19.655,0.0109,274262.9764
2026-02-01 11:06:35,MTR-003,TX-001,230.44,100.17,23.084,0.0128,79.3032
2026-02-01 11:06:37,MTR-001,TX-001,232.02,2.812,0.631,0.0004,120.6885
2026-02-01 11:06:37,MTR-002,TX-001,231.33,90.381,19.571,0.0109,274262.9873
2026-02-01 11:06:37,MTR-003,TX-001,227.59,33.63,7.213,0.004,79.3072
2026-02-01 11:06:39,MTR-001,TX-001,228.69,2.883,0.634,0.0004,120.6889
2026-02-01 11:06:39,MTR-002,TX-001,231.49,90.819,19.596,0.0109,274262.9982
2026-02-01 11:06:39,MTR-003,TX-001,230.51,18.667,4.04,0.0022,79.3095
2026-02-01 11:06:41,MTR-001,TX-001,228.58,2.172,0.476,0.0003,120.6891
2026-02-01 11:06:41,MTR-002,TX-001,236.49,85.38,19.602,0.0109,274263.0091
2026-02-01 11:06:41,MTR-003,TX-001,226.57,19.551,4.016,0.0022,79.3117
2026-02-01 11:06:43,MTR-001,TX-001,228.81,3.955,0.849,0.0005,120.6896
2026-02-01 11:06:43,MTR-002,TX-001,236.62,89.853,19.943,0.0111,274263.0201
2026-02-01 11:06:43,MTR-003,TX-001,229.87,18.302,3.963,0.0022,79.3139
2026-02-01 11:06:45,MTR-001,TX-001,232.84,3.877,0.865,0.0005,120.6901
2026-02-01 11:06:45,MTR-002,TX-001,225.09,94.134,20.052,0.0111,274263.0313
2026-02-01 11:06:45,MTR-003,TX-001,233.09,16.835,3.809,0.0021,79.316
2026-02-01 11:06:47,MTR-001,TX-001,231.76,4.43,0.975,0.0005,120.6906
2026-02-01 11:06:47,MTR-002,TX-001,234.75,86.185,19.929,0.0111,274263.0423
2026-02-01 11:06:47,MTR-003,TX-001,234.11,17.423,3.831,0.0021,79.3181
2026-02-01 11:06:49,MTR-001,TX-001,231.96,3.602,0.827,0.0005,120.6911
2026-02-01 11:06:49,MTR-002,TX-001,230.51,90.292,19.917,0.0111,274263.0534
2026-02-01 11:06:49,MTR-003,TX-001,229.71,18.666,4.006,0.0022,79.3204
2026-02-01 11:06:51,MTR-001,TX-001,227.35,4.788,1.044,0.0006,120.6917
2026-02-01 11:06:51,MTR-002,TX-001,228.7,86.618,19.743,0.011,274263.0644
2026-02-01 11:06:51,MTR-003,TX-001,227.3,19.285,4.15,0.0023,79.3227
2026-02-01 11:06:53,MTR-001,TX-001,231.28,5.323,1.155,0.0006,120.6923
2026-02-01 11:06:53,MTR-002,TX-001,227.72,90.45,19.955,0.0111,274263.0755
2026-02-01 11:06:53,MTR-003,TX-001,222.93,19.365,4.24,0.0024,79.325
2026-02-01 11:06:55,MTR-001,TX-001,227.92,5.58,1.238,0.0007,120.693
2026-02-01 11:06:55,MTR-002,TX-001,225.98,91.973,20.049,0.0111,274263.0866
2026-02-01 11:06:55,MTR-003,TX-001,233.24,19.414,4.276,0.0024,79.3274
2026-02-01 11:06:57,MTR-001,TX-001,235.05,6.912,1.53,0.0008,120.6938
2026-02-01 11:06:57,MTR-002,TX-001,229.64,89.766,20.085,0.0112,274263.0978
2026-02-01 11:06:57,MTR-003,TX-001,230.56,18.892,4.356,0.0024,79.3298
2026-02-01 11:06:59,MTR-001,TX-001,235.78,6.976,1.598,0.0009,120.6947
2026-02-01 11:06:59,MTR-002,TX-001,227.75,88.722,19.848,0.011,274263.1088
2026-02-01 11:06:59,MTR-003,TX-001,230.93,18.713,4.105,0.0023,79.3321
2026-02-01 11:07:01,MTR-001,TX-001,231.27,7.984,1.757,0.001,120.6957
2026-02-01 11:07:01,MTR-002,TX-001,232.92,88.128,19.605,0.0109,274263.1197
2026-02-01 11:07:01,MTR-003,TX-001,225.48,18.647,4.01,0.0022,79.3343
2026-02-01 11:07:03,MTR-001,TX-001,226.62,6.716,1.475,0.0008,120.6965
2026-02-01 11:07:03,MTR-002,TX-001,227.8,91.006,19.738,0.011,274263.1306
2026-02-01 11:07:03,MTR-003,TX-001,226.58,17.849,3.927,0.0022,79.3365
2026-02-01 11:07:05,MTR-001,TX-001,229.8,6.557,1.46,0.0008,120.6973
2026-02-01 11:07:05,MTR-002,TX-001,230.95,89.317,20.031,0.0111,274263.1418
2026-02-01 11:07:05,MTR-003,TX-001,225.14,17.274,3.734,0.0021,79.3386
2026-02-01 11:07:07,MTR-001,TX-001,228.53,6.705,1.515,0.0008,120.6982
2026-02-01 11:07:07,MTR-002,TX-001,234.13,93.219,20.159,0.0112,274263.153
2026-02-01 11:07:07,MTR-003,TX-001,225.5,18.771,3.868,0.0021,79.3407
2026-02-01 11:07:09,MTR-001,TX-001,233.73,7.304,1.628,0.0009,120.6991
2026-02-01 11:07:09,MTR-002,TX-001,230.83,90.764,19.981,0.0111,274263.1641
2026-02-01 11:07:09,MTR-003,TX-001,225.89,18.783,3.998,0.0022,79.343
2026-02-01 11:07:11,MTR-001,TX-001,223.0,2.068,0.447,0.0002,120.6993
2026-02-01 11:07:11,MTR-002,TX-001,232.9,38.367,8.19,0.0046,274263.1686
2026-02-01 11:07:11,MTR-003,TX-001,229.19,17.448,3.864,0.0021,79.3451
2026-02-01 11:07:13,MTR-001,TX-001,231.37,0.809,0.183,0.0001,120.6994
2026-02-01 11:07:13,MTR-002,TX-001,235.94,9.889,2.228,0.0012,274263.1699
2026-02-01 11:07:13,MTR-003,TX-001,226.39,17.649,3.762,0.0021,79.3472
2026-02-01 11:07:15,MTR-001,TX-001,232.6,0.302,0.067,0.0,120.6995
2026-02-01 11:07:15,MTR-002,TX-001,228.65,2.524,0.549,0.0003,274263.1702
2026-02-01 11:07:15,MTR-003,TX-001,232.94,16.893,3.841,0.0021,79.3493
2026-02-01 11:07:17,MTR-001,TX-001,232.0,0.23,0.05,0.0,120.6995
2026-02-01 11:07:17,MTR-002,TX-001,228.87,0.857,0.191,0.0001,274263.1703
2026-02-01 11:07:17,MTR-003,TX-001,231.09,17.259,3.795,0.0021,79.3514
2026-02-01 11:07:19,MTR-001,TX-001,229.28,0.329,0.072,0.0,120.6995
2026-02-01 11:07:19,MTR-002,TX-001,231.34,0.498,0.109,0.0001,274263.1703
2026-02-01 11:07:19,MTR-003,TX-001,229.2,17.369,3.735,0.0021,79.3535
2026-02-01 11:07:21,MTR-001,TX-001,234.02,0.22,0.05,0.0,120.6996
2026-02-01 11:07:21,MTR-002,TX-001,229.31,0.358,0.078,0.0,274263.1704
2026-02-01 11:07:21,MTR-003,TX-001,234.11,15.251,3.489,0.0019,79.3554
2026-02-01 11:07:23,MTR-001,TX-001,230.82,0.223,0.05,0.0,120.6996
2026-02-01 11:07:23,MTR-002,TX-001,231.06,0.744,0.163,0.0001,274263.1705
2026-02-01 11:07:23,MTR-003,TX-001,235.3,16.033,3.62,0.002,79.3575
2026-02-01 11:07:25,MTR-001,TX-001,228.64,0.232,0.05,0.0,120.6996
2026-02-01 11:07:25,MTR-002,TX-001,229.17,0.222,0.05,0.0,274263.1705
2026-02-01 11:07:25,MTR-003,TX-001,230.05,16.874,3.766,0.0021,79.3596
2026-02-01 11:07:27,MTR-001,TX-001,231.95,0.367,0.082,0.0,120.6997
2026-02-01 11:07:27,MTR-002,TX-001,229.71,0.596,0.13,0.0001,274263.1706
2026-02-01 11:07:27,MTR-003,TX-001,233.74,17.438,3.891,0.0022,79.3617
2026-02-01 11:07:29,MTR-001,TX-001,229.22,0.23,0.05,0.0,120.6997
2026-02-01 11:07:29,MTR-002,TX-001,231.27,0.228,0.05,0.0,274263.1706
2026-02-01 11:07:29,MTR-003,TX-001,231.17,18.173,3.895,0.0022,79.3639
2026-02-01 11:07:31,MTR-001,TX-001,228.21,0.921,0.207,0.0001,120.6998
2026-02-01 11:07:31,MTR-002,TX-001,223.9,0.717,0.152,0.0001,274263.1707
2026-02-01 11:07:31,MTR-003,TX-001,228.15,19.081,4.182,0.0023,79.3662
2026-02-01 11:07:33,MTR-001,TX-001,229.42,1.75,0.387,0.0002,120.7
2026-02-01 11:07:33,MTR-002,TX-001,225.42,0.239,0.05,0.0,274263.1707
2026-02-01 11:07:33,MTR-003,TX-001,226.8,20.109,4.199,0.0023,79.3685
2026-02-01 11:07:35,MTR-001,TX-001,232.9,1.978,0.445,0.0002,120.7003
2026-02-01 11:07:35,MTR-002,TX-001,225.19,0.375,0.083,0.0,274263.1708
2026-02-01 11:07:35,MTR-003,TX-001,227.77,18.05,3.983,0.0022,79.3707
2026-02-01 11:07:37,MTR-001,TX-001,232.69,3.186,0.682,0.0004,120.7007
2026-02-01 11:07:37,MTR-002,TX-001,222.39,0.342,0.073,0.0,274263.1708
2026-02-01 11:07:37,MTR-003,TX-001,231.71,17.985,3.949,0.0022,79.3729
2026-02-01 11:07:39,MTR-001,TX-001,234.92,3.45,0.78,0.0004,120.7011
2026-02-01 11:07:39,MTR-002,TX-001,224.93,0.241,0.05,0.0,274263.1708
2026-02-01 11:07:39,MTR-003,TX-001,228.29,17.99,3.938,0.0022,79.3751
2026-02-01 11:07:41,MTR-001,TX-001,227.26,4.438,0.942,0.0005,120.7016
2026-02-01 11:07:41,MTR-002,TX-001,234.95,0.228,0.05,0.0,274263.1709
2026-02-01 11:07:41,MTR-003,TX-001,229.73,18.637,4.128,0.0023,79.3774
2026-02-01 11:07:43,MTR-001,TX-001,232.69,3.968,0.851,0.0005,120.7021
2026-02-01 11:07:43,MTR-002,TX-001,228.92,0.221,0.05,0.0,274263.1709
2026-02-01 11:07:43,MTR-003,TX-001,228.69,19.287,4.226,0.0023,79.3798
2026-02-01 11:07:45,MTR-001,TX-001,234.04,1.594,0.36,0.0002,120.7023
2026-02-01 11:07:45,MTR-002,TX-001,233.33,0.228,0.05,0.0,274263.1709
2026-02-01 11:07:45,MTR-003,TX-001,230.81,19.173,4.372,0.0024,79.3822
2026-02-01 11:07:47,MTR-001,TX-001,235.81,0.446,0.099,0.0001,120.7023
2026-02-01 11:07:47,MTR-002,TX-001,236.34,0.213,0.05,0.0,274263.1709
2026-02-01 11:07:47,MTR-003,TX-001,228.59,18.953,4.324,0.0024,79.3846
2026-02-01 11:07:49,MTR-001,TX-001,233.41,0.385,0.086,0.0,120.7024
2026-02-01 11:07:49,MTR-002,TX-001,227.22,0.449,0.097,0.0001,274263.171
2026-02-01 11:07:49,MTR-003,TX-001,226.3,18.544,4.101,0.0023,79.3869
2026-02-01 11:07:51,MTR-001,TX-001,227.37,0.297,0.065,0.0,120.7024
2026-02-01 11:07:51,MTR-002,TX-001,229.1,0.431,0.095,0.0001,274263.171
2026-02-01 11:07:51,MTR-003,TX-001,230.79,19.777,4.305,0.0024,79.3893
2026-02-01 11:07:53,MTR-001,TX-001,228.82,0.895,0.2,0.0001,120.7025
2026-02-01 11:07:53,MTR-002,TX-001,229.34,0.223,0.05,0.0,274263.1711
2026-02-01 11:07:53,MTR-003,TX-001,227.4,18.95,4.304,0.0024,79.3917
2026-02-01 11:07:55,MTR-001,TX-001,230.29,0.844,0.184,0.0001,120.7026
2026-02-01 11:07:55,MTR-002,TX-001,239.11,0.449,0.1,0.0001,274263.1711
2026-02-01 11:07:55,MTR-003,TX-001,231.07,20.463,4.496,0.0025,79.3942
2026-02-01 11:07:57,MTR-001,TX-001,233.62,0.227,0.05,0.0,120.7027
2026-02-01 11:07:57,MTR-002,TX-001,232.96,0.662,0.146,0.0001,274263.1712
2026-02-01 11:07:57,MTR-003,TX-001,232.4,19.817,4.479,0.0025,79.3966
2026-02-01 11:07:59,MTR-001,TX-001,228.45,0.234,0.05,0.0,120.7027
2026-02-01 11:07:59,MTR-002,TX-001,232.77,0.575,0.131,0.0001,274263.1713
2026-02-01 11:07:59,MTR-003,TX-001,234.52,20.172,4.485,0.0025,79.3991
2026-02-01 11:08:01,MTR-001,TX-001,230.78,0.224,0.05,0.0,120.7027
2026-02-01 11:08:01,MTR-002,TX-001,241.16,1.507,0.361,0.0002,274263.1715
2026-02-01 11:08:01,MTR-003,TX-001,231.28,20.082,4.546,0.0025,79.4017
2026-02-01 11:08:03,MTR-001,TX-001,232.6,0.397,0.09,0.0001,120.7028
2026-02-01 11:08:03,MTR-002,TX-001,228.84,3.912,0.859,0.0005,274263.172
2026-02-01 11:08:03,MTR-003,TX-001,229.1,19.867,4.434,0.0025,79.4041
2026-02-01 11:08:05,MTR-001,TX-001,221.95,0.706,0.15,0.0001,120.7029
2026-02-01 11:08:05,MTR-002,TX-001,235.8,4.001,0.935,0.0005,274263.1725
2026-02-01 11:08:05,MTR-003,TX-001,224.43,20.07,4.431,0.0025,79.4066
2026-02-01 11:08:07,MTR-001,TX-001,222.85,1.589,0.338,0.0002,120.703
2026-02-01 11:08:07,MTR-002,TX-001,228.45,3.562,0.758,0.0004,274263.1729
2026-02-01 11:08:07,MTR-003,TX-001,227.33,19.203,4.291,0.0024,79.409
2026-02-01 11:08:09,MTR-001,TX-001,222.24,1.061,0.232,0.0001,120.7032
2026-02-01 11:08:09,MTR-002,TX-001,229.81,4.257,0.953,0.0005,274263.1734
2026-02-01 11:08:09,MTR-003,TX-001,230.42,19.034,4.386,0.0024,79.4114
2026-02-01 11:08:11,MTR-001,TX-001,230.13,1.419,0.315,0.0002,120.7033
2026-02-01 11:08:11,MTR-002,TX-001,233.4,2.114,0.476,0.0003,274263.1737
2026-02-01 11:08:11,MTR-003,TX-001,231.93,18.829,4.295,0.0024,79.4138
2026-02-01 11:08:13,MTR-001,TX-001,226.42,1.16,0.243,0.0001,120.7035
2026-02-01 11:08:13,MTR-002,TX-001,233.41,0.9,0.197,0.0001,274263.1738
2026-02-01 11:08:13,MTR-003,TX-001,229.63,18.805,4.142,0.0023,79.4161
2026-02-01 11:08:15,MTR-001,TX-001,230.05,1.021,0.227,0.0001,120.7036
2026-02-01 11:08:15,MTR-002,TX-001,227.43,0.224,0.05,0.0,274263.1738
2026-02-01 11:08:15,MTR-003,TX-001,230.01,19.099,4.14,0.0023,79.4184
2026-02-01 11:08:17,MTR-001,TX-001,226.87,1.766,0.385,0.0002,120.7038
2026-02-01 11:08:17,MTR-002,TX-001,229.28,0.231,0.05,0.0,274263.1739
2026-02-01 11:08:17,MTR-003,TX-001,228.73,18.459,4.099,0.0023,79.4207
2026-02-01 11:08:19,MTR-001,TX-001,230.57,0.795,0.177,0.0001,120.7039
2026-02-01 11:08:19,MTR-002,TX-001,234.8,0.225,0.05,0.0,274263.1739
2026-02-01 11:08:19,MTR-003,TX-001,233.63,18.811,4.209,0.0023,79.423
